"ind","country","date","cases","new_cases","deaths","new_deaths","situation_report","last_update","WHO_ID"
889,"Afghanistan","25/02/2020",1,1,0,0,36,NA,"Afghanistan"
890,"Belgium","25/02/2020",1,0,0,0,36,NA,"Belgium"
891,"Cambodia","25/02/2020",1,0,0,0,36,NA,"Cambodia"
892,"Egypt","25/02/2020",1,0,0,0,36,NA,"Egypt"
893,"Finland","25/02/2020",1,0,0,0,36,NA,"Finland"
894,"Iraq","25/02/2020",1,1,0,0,36,NA,"Iraq"
895,"Lebanon","25/02/2020",1,0,0,0,36,NA,"Lebanon"
896,"Nepal","25/02/2020",1,0,0,0,36,NA,"Nepal"
897,"Sri Lanka","25/02/2020",1,0,0,0,36,NA,"SriLanka"
898,"Sweden","25/02/2020",1,0,0,0,36,NA,"Sweden"
899,"Mainland China","26/02/2020",78064,406,2715,52,37,NA,"China"
900,"Republic of Korea","26/02/2020",1261,284,12,2,37,NA,"RepublicofKorea"
901,"International cruise ship (Japan)","26/02/2020",691,0,3,0,37,NA,"InternationalConveyance"
902,"Italy","26/02/2020",322,93,11,5,37,NA,"Italy"
903,"Japan","26/02/2020",164,7,1,0,37,NA,"Japan"
904,"Iran (Islamic Republic of)","26/02/2020",95,34,15,3,37,NA,"Iran"
905,"Singapore","26/02/2020",91,1,0,0,37,NA,"Singapore"
906,"Hong Kong","26/02/2020",85,4,2,0,37,NA,"China-HongKongSAR"
907,"USA","26/02/2020",53,0,0,0,37,NA,"UnitedStatesofAmerica"
908,"Thailand","26/02/2020",40,3,0,0,37,NA,"Thailand"
909,"Taiwan","26/02/2020",32,1,1,0,37,NA,"China-Taipei"
910,"Bahrain","26/02/2020",26,18,0,0,37,NA,"Bahrain"
911,"Australia","26/02/2020",23,1,0,0,37,NA,"Australia"
912,"Malaysia","26/02/2020",22,0,0,0,37,NA,"Malaysia"
913,"Germany","26/02/2020",18,2,0,0,37,NA,"Germany"
914,"Vietnam","26/02/2020",16,0,0,0,37,NA,"VietNam"
915,"UK","26/02/2020",13,0,0,0,37,NA,"UnitedKingdom"
916,"United Arab Emirates","26/02/2020",13,0,0,0,37,NA,"UnitedArabEmirates"
917,"France","26/02/2020",12,0,1,0,37,NA,"France"
918,"Kuwait","26/02/2020",12,4,0,0,37,NA,"Kuwait"
919,"Canada","26/02/2020",10,0,0,0,37,NA,"Canada"
920,"Macao","26/02/2020",10,0,0,0,37,NA,"China-Macao"
921,"Iraq","26/02/2020",5,4,0,0,37,NA,"Iraq"
922,"Oman","26/02/2020",4,2,0,0,37,NA,"Oman"
923,"India","26/02/2020",3,0,0,0,37,NA,"India"
924,"Philippines","26/02/2020",3,0,1,0,37,NA,"Philippines"
925,"Austria","26/02/2020",2,2,0,0,37,NA,"Austria"
926,"Croatia","26/02/2020",2,2,0,0,37,NA,"Croatia"
927,"Israel","26/02/2020",2,0,0,0,37,NA,"Israel"
928,"Russian Federation","26/02/2020",2,0,0,0,37,NA,"RussianFederation"
929,"Spain","26/02/2020",2,0,0,0,37,NA,"Spain"
930,"Afghanistan","26/02/2020",1,0,0,0,37,NA,"Afghanistan"
931,"Algeria","26/02/2020",1,1,0,0,37,NA,"Algeria"
932,"Belgium","26/02/2020",1,0,0,0,37,NA,"Belgium"
933,"Cambodia","26/02/2020",1,0,0,0,37,NA,"Cambodia"
934,"Egypt","26/02/2020",1,0,0,0,37,NA,"Egypt"
935,"Finland","26/02/2020",1,0,0,0,37,NA,"Finland"
936,"Lebanon","26/02/2020",1,0,0,0,37,NA,"Lebanon"
937,"Nepal","26/02/2020",1,0,0,0,37,NA,"Nepal"
938,"Sri Lanka","26/02/2020",1,0,0,0,37,NA,"SriLanka"
939,"Sweden","26/02/2020",1,0,0,0,37,NA,"Sweden"
940,"Switzerland","26/02/2020",1,1,0,0,37,NA,"Switzerland"
941,"Mainland China","27/02/2020",78497,433,2744,29,38,NA,"China"
942,"Republic of Korea","27/02/2020",1766,505,13,1,38,NA,"RepublicofKorea"
943,"International cruise ship (Japan)","27/02/2020",705,14,4,1,38,NA,"InternationalConveyance"
944,"Italy","27/02/2020",400,78,12,1,38,NA,"Italy"
945,"Japan","27/02/2020",186,22,3,2,38,NA,"Japan"
946,"Iran (Islamic Republic of)","27/02/2020",141,46,22,7,38,NA,"Iran"
947,"Singapore","27/02/2020",93,2,0,0,38,NA,"Singapore"
948,"Hong Kong","27/02/2020",91,6,2,0,38,NA,"China-HongKongSAR"
949,"USA","27/02/2020",59,6,0,0,38,NA,"UnitedStatesofAmerica"
950,"Kuwait","27/02/2020",43,31,0,0,38,NA,"Kuwait"
951,"Thailand","27/02/2020",40,0,0,0,38,NA,"Thailand"
952,"Bahrain","27/02/2020",33,7,0,0,38,NA,"Bahrain"
953,"Taiwan","27/02/2020",32,0,1,0,38,NA,"China-Taipei"
954,"Australia","27/02/2020",23,0,0,0,38,NA,"Australia"
955,"Malaysia","27/02/2020",22,0,0,0,38,NA,"Malaysia"
956,"Germany","27/02/2020",21,3,0,0,38,NA,"Germany"
957,"France","27/02/2020",18,6,2,1,38,NA,"France"
958,"Vietnam","27/02/2020",16,0,0,0,38,NA,"VietNam"
959,"UK","27/02/2020",13,0,0,0,38,NA,"UnitedKingdom"
960,"United Arab Emirates","27/02/2020",13,0,0,0,38,NA,"UnitedArabEmirates"
961,"Spain","27/02/2020",12,10,0,0,38,NA,"Spain"
962,"Canada","27/02/2020",11,1,0,0,38,NA,"Canada"
963,"Macao","27/02/2020",10,0,0,0,38,NA,"China-Macao"
964,"Iraq","27/02/2020",6,1,0,0,38,NA,"Iraq"
965,"Oman","27/02/2020",4,0,0,0,38,NA,"Oman"
966,"Croatia","27/02/2020",3,1,0,0,38,NA,"Croatia"
967,"India","27/02/2020",3,0,0,0,38,NA,"India"
968,"Philippines","27/02/2020",3,0,1,0,38,NA,"Philippines"
969,"Austria","27/02/2020",2,0,0,0,38,NA,"Austria"
970,"Finland","27/02/2020",2,1,0,0,38,NA,"Finland"
971,"Israel","27/02/2020",2,0,0,0,38,NA,"Israel"
972,"Lebanon","27/02/2020",2,1,0,0,38,NA,"Lebanon"
973,"Pakistan","27/02/2020",2,2,0,0,38,NA,"Pakistan"
974,"Russian Federation","27/02/2020",2,0,0,0,38,NA,"RussianFederation"
975,"Sweden","27/02/2020",2,1,0,0,38,NA,"Sweden"
976,"Afghanistan","27/02/2020",1,0,0,0,38,NA,"Afghanistan"
977,"Algeria","27/02/2020",1,0,0,0,38,NA,"Algeria"
978,"Belgium","27/02/2020",1,0,0,0,38,NA,"Belgium"
979,"Brazil","27/02/2020",1,1,0,0,38,NA,"Brazil"
980,"Cambodia","27/02/2020",1,0,0,0,38,NA,"Cambodia"
981,"Denmark","27/02/2020",1,1,0,0,38,NA,"Denmark"
982,"Egypt","27/02/2020",1,0,0,0,38,NA,"Egypt"
983,"Estonia","27/02/2020",1,1,0,0,38,NA,"Estonia"
984,"Georgia","27/02/2020",1,1,0,0,38,NA,"Georgia"
985,"Greece","27/02/2020",1,1,0,0,38,NA,"Greece"
986,"Nepal","27/02/2020",1,0,0,0,38,NA,"Nepal"
987,"North Macedonia","27/02/2020",1,1,0,0,38,NA,"NorthMacedonia"
988,"Norway","27/02/2020",1,1,0,0,38,NA,"Norway"
989,"Romania","27/02/2020",1,1,0,0,38,NA,"Romania"
990,"Sri Lanka","27/02/2020",1,0,0,0,38,NA,"SriLanka"
991,"Switzerland","27/02/2020",1,0,0,0,38,NA,"Switzerland"
992,"Mainland China","28/02/2020",78824,327,2788,44,39,NA,"China"
993,"Republic of Korea","28/02/2020",2337,571,13,0,39,NA,"RepublicofKorea"
994,"International cruise ship (Japan)","28/02/2020",705,0,4,0,39,NA,"InternationalConveyance"
995,"Italy","28/02/2020",650,250,17,5,39,NA,"Italy"
996,"Iran (Islamic Republic of)","28/02/2020",245,104,26,4,39,NA,"Iran"
997,"Japan","28/02/2020",210,24,4,1,39,NA,"Japan"
998,"Singapore","28/02/2020",96,3,0,0,39,NA,"Singapore"
999,"Hong Kong","28/02/2020",93,2,2,0,39,NA,"China-HongKongSAR"
1000,"USA","28/02/2020",59,0,0,0,39,NA,"UnitedStatesofAmerica"
1001,"Kuwait","28/02/2020",43,0,0,0,39,NA,"Kuwait"
1002,"Thailand","28/02/2020",40,0,0,0,39,NA,"Thailand"
1003,"France","28/02/2020",38,20,2,0,39,NA,"France"
1004,"Taiwan","28/02/2020",34,2,1,0,39,NA,"China-Taipei"
1005,"Bahrain","28/02/2020",33,0,0,0,39,NA,"Bahrain"
1006,"Germany","28/02/2020",26,5,0,0,39,NA,"Germany"
1007,"Spain","28/02/2020",25,13,0,0,39,NA,"Spain"
1008,"Malaysia","28/02/2020",24,2,0,0,39,NA,"Malaysia"
1009,"Australia","28/02/2020",23,0,0,0,39,NA,"Australia"
1010,"United Arab Emirates","28/02/2020",19,6,0,0,39,NA,"UnitedArabEmirates"
1011,"UK","28/02/2020",16,3,0,0,39,NA,"UnitedKingdom"
1012,"Vietnam","28/02/2020",16,0,0,0,39,NA,"VietNam"
1013,"Canada","28/02/2020",11,0,0,0,39,NA,"Canada"
1014,"Macao","28/02/2020",10,0,0,0,39,NA,"China-Macao"
1015,"Iraq","28/02/2020",7,1,0,0,39,NA,"Iraq"
1016,"Sweden","28/02/2020",7,5,0,0,39,NA,"Sweden"
1017,"Oman","28/02/2020",6,2,0,0,39,NA,"Oman"
1018,"Switzerland","28/02/2020",6,5,0,0,39,NA,"Switzerland"
1019,"Austria","28/02/2020",4,2,0,0,39,NA,"Austria"
1020,"Norway","28/02/2020",4,3,0,0,39,NA,"Norway"
1021,"Croatia","28/02/2020",3,0,0,0,39,NA,"Croatia"
1022,"Greece","28/02/2020",3,2,0,0,39,NA,"Greece"
1023,"India","28/02/2020",3,0,0,0,39,NA,"India"
1024,"Israel","28/02/2020",3,1,0,0,39,NA,"Israel"
1025,"Philippines","28/02/2020",3,0,1,0,39,NA,"Philippines"
1026,"Finland","28/02/2020",2,0,0,0,39,NA,"Finland"
1027,"Lebanon","28/02/2020",2,0,0,0,39,NA,"Lebanon"
1028,"Pakistan","28/02/2020",2,0,0,0,39,NA,"Pakistan"
1029,"Russian Federation","28/02/2020",2,0,0,0,39,NA,"RussianFederation"
1030,"Afghanistan","28/02/2020",1,0,0,0,39,NA,"Afghanistan"
1031,"Algeria","28/02/2020",1,0,0,0,39,NA,"Algeria"
1032,"Belarus","28/02/2020",1,1,0,0,39,NA,"Belarus"
1033,"Belgium","28/02/2020",1,0,0,0,39,NA,"Belgium"
1034,"Brazil","28/02/2020",1,0,0,0,39,NA,"Brazil"
1035,"Cambodia","28/02/2020",1,0,0,0,39,NA,"Cambodia"
1036,"Denmark","28/02/2020",1,0,0,0,39,NA,"Denmark"
1037,"Egypt","28/02/2020",1,0,0,0,39,NA,"Egypt"
1038,"Estonia","28/02/2020",1,0,0,0,39,NA,"Estonia"
1039,"Georgia","28/02/2020",1,0,0,0,39,NA,"Georgia"
1040,"Lithuania","28/02/2020",1,1,0,0,39,NA,"Lithuania"
1041,"Nepal","28/02/2020",1,0,0,0,39,NA,"Nepal"
1042,"Netherlands","28/02/2020",1,1,0,0,39,NA,"Netherlands"
1043,"New Zealand","28/02/2020",1,1,0,0,39,NA,"NewZealand"
1044,"Nigeria","28/02/2020",1,1,0,0,39,NA,"Nigeria"
1045,"North Macedonia","28/02/2020",1,0,0,0,39,NA,"NorthMacedonia"
1046,"Romania","28/02/2020",1,0,0,0,39,NA,"Romania"
1047,"Sri Lanka","28/02/2020",1,0,0,0,39,NA,"SriLanka"
1048,"Mainland China","29/02/2020",79251,427,2835,47,40,NA,"China"
1049,"Republic of Korea","29/02/2020",3150,813,17,4,40,NA,"RepublicofKorea"
1050,"Italy","29/02/2020",888,238,21,4,40,NA,"Italy"
1051,"International cruise ship (Japan)","29/02/2020",705,0,6,2,40,NA,"InternationalConveyance"
1052,"Iran (Islamic Republic of)","29/02/2020",388,143,34,8,40,NA,"Iran"
1053,"Japan","29/02/2020",230,20,5,1,40,NA,"Japan"
1054,"Singapore","29/02/2020",98,2,0,0,40,NA,"Singapore"
1055,"Hong Kong","29/02/2020",94,1,2,0,40,NA,"China-HongKongSAR"
1056,"USA","29/02/2020",62,3,0,0,40,NA,"UnitedStatesofAmerica"
1057,"France","29/02/2020",57,19,2,0,40,NA,"France"
1058,"Germany","29/02/2020",57,31,0,0,40,NA,"Germany"
1059,"Kuwait","29/02/2020",45,2,0,0,40,NA,"Kuwait"
1060,"Thailand","29/02/2020",42,2,0,0,40,NA,"Thailand"
1061,"Taiwan","29/02/2020",39,5,1,0,40,NA,"China-Taipei"
1062,"Bahrain","29/02/2020",38,5,0,0,40,NA,"Bahrain"
1063,"Spain","29/02/2020",32,7,0,0,40,NA,"Spain"
1064,"Australia","29/02/2020",24,1,0,0,40,NA,"Australia"
1065,"Malaysia","29/02/2020",24,0,0,0,40,NA,"Malaysia"
1066,"UK","29/02/2020",20,4,0,0,40,NA,"UnitedKingdom"
1067,"United Arab Emirates","29/02/2020",19,0,0,0,40,NA,"UnitedArabEmirates"
1068,"Vietnam","29/02/2020",16,0,0,0,40,NA,"VietNam"
1069,"Canada","29/02/2020",14,3,0,0,40,NA,"Canada"
1070,"Sweden","29/02/2020",12,5,0,0,40,NA,"Sweden"
1071,"Macao","29/02/2020",10,0,0,0,40,NA,"China-Macao"
1072,"Switzerland","29/02/2020",10,4,0,0,40,NA,"Switzerland"
1073,"Iraq","29/02/2020",8,1,0,0,40,NA,"Iraq"
1074,"Norway","29/02/2020",6,2,0,0,40,NA,"Norway"
1075,"Oman","29/02/2020",6,0,0,0,40,NA,"Oman"
1076,"Austria","29/02/2020",5,1,0,0,40,NA,"Austria"
1077,"Croatia","29/02/2020",5,2,0,0,40,NA,"Croatia"
1078,"Israel","29/02/2020",5,2,0,0,40,NA,"Israel"
1079,"Greece","29/02/2020",3,0,0,0,40,NA,"Greece"
1080,"India","29/02/2020",3,0,0,0,40,NA,"India"
1081,"Philippines","29/02/2020",3,0,1,0,40,NA,"Philippines"
1082,"Romania","29/02/2020",3,2,0,0,40,NA,"Romania"
1083,"Denmark","29/02/2020",2,1,0,0,40,NA,"Denmark"
1084,"Finland","29/02/2020",2,0,0,0,40,NA,"Finland"
1085,"Georgia","29/02/2020",2,1,0,0,40,NA,"Georgia"
1086,"Lebanon","29/02/2020",2,0,0,0,40,NA,"Lebanon"
1087,"Mexico","29/02/2020",2,2,0,0,40,NA,"Mexico"
1088,"Netherlands","29/02/2020",2,1,0,0,40,NA,"Netherlands"
1089,"Pakistan","29/02/2020",2,0,0,0,40,NA,"Pakistan"
1090,"Russian Federation","29/02/2020",2,0,0,0,40,NA,"RussianFederation"
1091,"Afghanistan","29/02/2020",1,0,0,0,40,NA,"Afghanistan"
1092,"Algeria","29/02/2020",1,0,0,0,40,NA,"Algeria"
1093,"Belarus","29/02/2020",1,0,0,0,40,NA,"Belarus"
1094,"Belgium","29/02/2020",1,0,0,0,40,NA,"Belgium"
1095,"Brazil","29/02/2020",1,0,0,0,40,NA,"Brazil"
1096,"Cambodia","29/02/2020",1,0,0,0,40,NA,"Cambodia"
1097,"Egypt","29/02/2020",1,0,0,0,40,NA,"Egypt"
1098,"Estonia","29/02/2020",1,0,0,0,40,NA,"Estonia"
1099,"Lithuania","29/02/2020",1,0,0,0,40,NA,"Lithuania"
1100,"Nepal","29/02/2020",1,0,0,0,40,NA,"Nepal"
1101,"New Zealand","29/02/2020",1,0,0,0,40,NA,"NewZealand"
1102,"Nigeria","29/02/2020",1,0,0,0,40,NA,"Nigeria"
1103,"North Macedonia","29/02/2020",1,0,0,0,40,NA,"NorthMacedonia"
1104,"San Marino","29/02/2020",1,1,0,0,40,NA,"SanMarino"
1105,"Sri Lanka","29/02/2020",1,0,0,0,40,NA,"SriLanka"
1106,"Mainland China","01/03/2020",79824,573,2870,35,41,NA,"China"
1107,"Republic of Korea","01/03/2020",3736,586,18,1,41,NA,"RepublicofKorea"
1108,"Italy","01/03/2020",1128,240,29,8,41,NA,"Italy"
1109,"International cruise ship (Japan)","01/03/2020",705,0,6,0,41,NA,"InternationalConveyance"
1110,"Iran (Islamic Republic of)","01/03/2020",593,205,43,9,41,NA,"Iran"
1111,"Japan","01/03/2020",239,9,5,0,41,NA,"Japan"
1112,"Singapore","01/03/2020",102,4,0,0,41,NA,"Singapore"
1113,"France","01/03/2020",100,43,2,0,41,NA,"France"
1114,"Hong Kong","01/03/2020",95,1,2,0,41,NA,"China-HongKongSAR"
1115,"USA","01/03/2020",62,0,0,0,41,NA,"UnitedStatesofAmerica"
1116,"Germany","01/03/2020",57,0,0,0,41,NA,"Germany"
1117,"Kuwait","01/03/2020",45,0,0,0,41,NA,"Kuwait"
1118,"Spain","01/03/2020",45,13,0,0,41,NA,"Spain"
1119,"Thailand","01/03/2020",42,0,0,0,41,NA,"Thailand"
1120,"Bahrain","01/03/2020",40,2,0,0,41,NA,"Bahrain"
1121,"Taiwan","01/03/2020",39,0,1,0,41,NA,"China-Taipei"
1122,"Australia","01/03/2020",25,1,0,0,41,NA,"Australia"
1123,"Malaysia","01/03/2020",24,0,0,0,41,NA,"Malaysia"
1124,"UK","01/03/2020",23,3,0,0,41,NA,"UnitedKingdom"
1125,"Canada","01/03/2020",19,5,0,0,41,NA,"Canada"
1126,"United Arab Emirates","01/03/2020",19,0,0,0,41,NA,"UnitedArabEmirates"
1127,"Switzerland","01/03/2020",18,8,0,0,41,NA,"Switzerland"
1128,"Vietnam","01/03/2020",16,0,0,0,41,NA,"VietNam"
1129,"Norway","01/03/2020",15,9,0,0,41,NA,"Norway"
1130,"Iraq","01/03/2020",13,5,0,0,41,NA,"Iraq"
1131,"Sweden","01/03/2020",13,1,0,0,41,NA,"Sweden"
1132,"Austria","01/03/2020",10,5,0,0,41,NA,"Austria"
1133,"Macao","01/03/2020",10,0,0,0,41,NA,"China-Macao"
1134,"Lebanon","01/03/2020",9,0,0,0,41,NA,"Lebanon"
1135,"Croatia","01/03/2020",7,2,0,0,41,NA,"Croatia"
1136,"Israel","01/03/2020",7,2,0,0,41,NA,"Israel"
1137,"Netherlands","01/03/2020",7,5,0,0,41,NA,"Netherlands"
1138,"Oman","01/03/2020",6,0,0,0,41,NA,"Oman"
1139,"Pakistan","01/03/2020",4,2,0,0,41,NA,"Pakistan"
1140,"Azerbaijan","01/03/2020",3,3,0,0,41,NA,"Azerbaijan"
1141,"Denmark","01/03/2020",3,1,0,0,41,NA,"Denmark"
1142,"Georgia","01/03/2020",3,1,0,0,41,NA,"Georgia"
1143,"Greece","01/03/2020",3,0,0,0,41,NA,"Greece"
1144,"India","01/03/2020",3,0,0,0,41,NA,"India"
1145,"Philippines","01/03/2020",3,0,1,0,41,NA,"Philippines"
1146,"Romania","01/03/2020",3,0,0,0,41,NA,"Romania"
1147,"Brazil","01/03/2020",2,1,0,0,41,NA,"Brazil"
1148,"Finland","01/03/2020",2,0,0,0,41,NA,"Finland"
1149,"Mexico","01/03/2020",2,0,0,0,41,NA,"Mexico"
1150,"Russian Federation","01/03/2020",2,0,0,0,41,NA,"RussianFederation"
1151,"Afghanistan","01/03/2020",1,0,0,0,41,NA,"Afghanistan"
1152,"Algeria","01/03/2020",1,0,0,0,41,NA,"Algeria"
1153,"Belarus","01/03/2020",1,0,0,0,41,NA,"Belarus"
1154,"Belgium","01/03/2020",1,0,0,0,41,NA,"Belgium"
1155,"Cambodia","01/03/2020",1,0,0,0,41,NA,"Cambodia"
1156,"Ecuador","01/03/2020",1,1,0,0,41,NA,"Ecuador"
1157,"Egypt","01/03/2020",1,0,0,0,41,NA,"Egypt"
1158,"Estonia","01/03/2020",1,0,0,0,41,NA,"Estonia"
1159,"Ireland","01/03/2020",1,1,0,0,41,NA,"Ireland"
1160,"Lithuania","01/03/2020",1,0,0,0,41,NA,"Lithuania"
1161,"Monaco","01/03/2020",1,1,0,0,41,NA,"Monaco"
1162,"Nepal","01/03/2020",1,0,0,0,41,NA,"Nepal"
1163,"New Zealand","01/03/2020",1,0,0,0,41,NA,"NewZealand"
1164,"Nigeria","01/03/2020",1,0,0,0,41,NA,"Nigeria"
1165,"North Macedonia","01/03/2020",1,0,0,0,41,NA,"NorthMacedonia"
1166,"Qatar","01/03/2020",1,1,0,0,41,NA,"Qatar"
1167,"San Marino","01/03/2020",1,0,0,0,41,NA,"SanMarino"
1168,"Sri Lanka","01/03/2020",1,0,0,0,41,NA,"SriLanka"
1169,"Mainland China","02/03/2020",80026,202,2912,42,42,NA,"China"
1170,"Republic of Korea","02/03/2020",4212,476,22,4,42,NA,"RepublicofKorea"
1171,"Italy","02/03/2020",1689,561,35,6,42,NA,"Italy"
1172,"Iran (Islamic Republic of)","02/03/2020",978,385,54,11,42,NA,"Iran"
1173,"International cruise ship (Japan)","02/03/2020",706,1,6,0,42,NA,"InternationalConveyance"
1174,"Japan","02/03/2020",254,15,6,1,42,NA,"Japan"
1175,"Germany","02/03/2020",129,72,0,0,42,NA,"Germany"
1176,"Singapore","02/03/2020",106,4,0,0,42,NA,"Singapore"
1177,"France","02/03/2020",100,0,2,0,42,NA,"France"
1178,"Hong Kong","02/03/2020",98,3,2,0,42,NA,"China-HongKongSAR"
1179,"USA","02/03/2020",62,0,0,0,42,NA,"UnitedStatesofAmerica"
1180,"Kuwait","02/03/2020",56,11,0,0,42,NA,"Kuwait"
1181,"Bahrain","02/03/2020",47,7,0,0,42,NA,"Bahrain"
1182,"Spain","02/03/2020",45,0,0,0,42,NA,"Spain"
1183,"Thailand","02/03/2020",42,0,1,1,42,NA,"Thailand"
1184,"Taiwan","02/03/2020",40,1,1,0,42,NA,"China-Taipei"
1185,"UK","02/03/2020",36,13,0,0,42,NA,"UnitedKingdom"
1186,"Australia","02/03/2020",27,2,1,1,42,NA,"Australia"
