"","continent_level","date","cases","new_cases","deaths","new_deaths","days_since_death10","days_since_case100","continent"
"1","Africa",2020-02-14,1,1,0,0,0,0,"Africa"
"2","Africa",2020-02-15,1,0,0,0,0,0,"Africa"
"3","Africa",2020-02-16,1,0,0,0,0,0,"Africa"
"4","Africa",2020-02-17,1,0,0,0,0,0,"Africa"
"5","Africa",2020-02-18,1,0,0,0,0,0,"Africa"
"6","Africa",2020-02-19,1,0,0,0,0,0,"Africa"
"7","Africa",2020-02-20,1,0,0,0,0,0,"Africa"
"8","Africa",2020-02-21,1,0,0,0,0,0,"Africa"
"9","Africa",2020-02-22,1,0,0,0,0,0,"Africa"
"10","Africa",2020-02-23,1,0,0,0,0,0,"Africa"
"11","Africa",2020-02-24,1,0,0,0,0,0,"Africa"
"12","Africa",2020-02-25,2,1,0,0,0,0,"Africa"
"13","Africa",2020-02-26,2,0,0,0,0,0,"Africa"
"14","Africa",2020-02-27,2,0,0,0,0,0,"Africa"
"15","Africa",2020-02-28,3,1,0,0,0,0,"Africa"
"16","Africa",2020-02-29,3,0,0,0,0,0,"Africa"
"17","Africa",2020-03-01,4,1,0,0,0,0,"Africa"
"18","Africa",2020-03-02,8,4,0,0,0,0,"Africa"
"19","Africa",2020-03-03,11,3,0,0,0,0,"Africa"
"20","Africa",2020-03-04,21,10,0,0,0,0,"Africa"
"21","Africa",2020-03-05,24,3,0,0,0,0,"Africa"
"22","Africa",2020-03-06,43,19,0,0,0,0,"Africa"
"23","Africa",2020-03-07,43,0,0,0,0,0,"Africa"
"24","Africa",2020-03-08,83,40,1,1,0,0,"Africa"
"25","Africa",2020-03-09,91,8,1,0,0,0,"Africa"
"26","Africa",2020-03-10,104,13,2,1,0,1,"Africa"
"27","Africa",2020-03-11,118,14,2,0,0,2,"Africa"
"28","Africa",2020-03-12,134,16,3,1,0,3,"Africa"
"29","Africa",2020-03-13,177,43,6,3,0,4,"Africa"
"30","Africa",2020-03-14,254,77,7,1,0,5,"Africa"
"31","Africa",2020-03-15,313,59,8,1,0,6,"Africa"
"32","Africa",2020-03-16,400,87,8,0,0,7,"Africa"
"33","Africa",2020-03-17,484,84,11,3,1,8,"Africa"
"34","Africa",2020-03-18,601,117,17,6,2,9,"Africa"
"35","Africa",2020-03-19,781,180,20,3,3,10,"Africa"
"36","Africa",2020-03-20,969,188,26,6,4,11,"Africa"
"37","Africa",2020-03-21,1172,203,36,10,5,12,"Africa"
"38","Africa",2020-03-22,1437,265,48,12,6,13,"Africa"
"39","Africa",2020-03-23,1818,381,57,9,7,14,"Africa"
"40","Africa",2020-03-24,2250,432,64,7,8,15,"Africa"
"41","Africa",2020-03-25,2773,523,73,9,9,16,"Africa"
"42","Africa",2020-03-26,3326,553,91,18,10,17,"Africa"
"43","Africa",2020-03-27,3885,559,115,24,11,18,"Africa"
"44","Africa",2020-03-28,4225,340,134,19,12,19,"Africa"
"45","Africa",2020-03-29,4786,561,152,18,13,20,"Africa"
"46","Africa",2020-03-30,5196,410,173,21,14,21,"Africa"
"47","Africa",2020-03-31,5781,585,200,27,15,22,"Africa"
"48","Asia",2020-01-22,554,554,17,17,1,1,"Asia"
"49","Asia",2020-01-23,653,99,18,1,2,2,"Asia"
"50","Asia",2020-01-24,937,284,26,8,3,3,"Asia"
"51","Asia",2020-01-25,1429,492,42,16,4,4,"Asia"
"52","Asia",2020-01-26,2105,676,56,14,5,5,"Asia"
"53","Asia",2020-01-27,2912,807,82,26,6,6,"Asia"
"54","Asia",2020-01-28,5558,2646,131,49,7,7,"Asia"
"55","Asia",2020-01-29,6143,585,133,2,8,8,"Asia"
"56","Asia",2020-01-30,8208,2065,171,38,9,9,"Asia"
"57","Asia",2020-01-31,9889,1681,213,42,10,10,"Asia"
"58","Asia",2020-02-01,11991,2102,259,46,11,11,"Asia"
"59","Asia",2020-02-02,16738,4747,362,103,12,12,"Asia"
"60","Asia",2020-02-03,19827,3089,426,64,13,13,"Asia"
"61","Asia",2020-02-04,23836,4009,492,66,14,14,"Asia"
"62","Asia",2020-02-05,27578,3742,564,72,15,15,"Asia"
"63","Asia",2020-02-06,30736,3158,634,70,16,16,"Asia"
"64","Asia",2020-02-07,34266,3530,719,85,17,17,"Asia"
"65","Asia",2020-02-08,36990,2724,806,87,18,18,"Asia"
"66","Asia",2020-02-09,40015,3025,906,100,19,19,"Asia"
"67","Asia",2020-02-10,42551,2536,1013,107,20,20,"Asia"
"68","Asia",2020-02-11,44588,2037,1113,100,21,21,"Asia"
"69","Asia",2020-02-12,44966,378,1118,5,22,22,"Asia"
"70","Asia",2020-02-13,60112,15146,1371,253,23,23,"Asia"
"71","Asia",2020-02-14,66585,6473,1523,152,24,24,"Asia"
"72","Asia",2020-02-15,68662,2077,1665,142,25,25,"Asia"
"73","Asia",2020-02-16,70786,2124,1769,104,26,26,"Asia"
"74","Asia",2020-02-17,72720,1934,1867,98,27,27,"Asia"
"75","Asia",2020-02-18,74510,1790,2006,139,28,28,"Asia"
"76","Asia",2020-02-19,74934,424,2121,115,29,29,"Asia"
"77","Asia",2020-02-20,75479,545,2244,123,30,30,"Asia"
"78","Asia",2020-02-21,76081,602,2247,3,31,31,"Asia"
"79","Asia",2020-02-22,77792,1711,2453,206,32,32,"Asia"
"80","Asia",2020-02-23,78028,236,2462,9,33,33,"Asia"
"81","Asia",2020-02-24,78516,488,2618,156,34,34,"Asia"
"82","Asia",2020-02-25,79255,739,2694,76,35,35,"Asia"
"83","Asia",2020-02-26,80056,801,2752,58,36,36,"Asia"
"84","Asia",2020-02-27,81147,1091,2791,39,37,37,"Asia"
"85","Asia",2020-02-28,82218,1071,2843,52,38,38,"Asia"
"86","Asia",2020-02-29,83717,1499,2903,60,39,39,"Asia"
"87","Asia",2020-03-01,85317,1600,2952,49,40,40,"Asia"
"88","Asia",2020-03-02,86693,1376,3017,65,41,41,"Asia"
"89","Asia",2020-03-03,88559,1866,3061,44,42,42,"Asia"
"90","Asia",2020-03-04,89793,1234,3121,60,43,43,"Asia"
"91","Asia",2020-03-05,91074,1281,3168,47,44,44,"Asia"
"92","Asia",2020-03-06,93117,2043,3222,54,45,45,"Asia"
"93","Asia",2020-03-07,94864,1747,3274,52,46,46,"Asia"
"94","Asia",2020-03-08,96085,1221,3359,85,47,47,"Asia"
"95","Asia",2020-03-09,96958,873,3432,73,48,48,"Asia"
"96","Asia",2020-03-10,98152,1194,3505,73,49,49,"Asia"
"97","Asia",2020-03-11,99909,1757,3605,100,50,50,"Asia"
"98","Asia",2020-03-12,101204,1295,3700,95,51,51,"Asia"
"99","Asia",2020-03-13,103049,1845,3805,105,52,52,"Asia"
"100","Asia",2020-03-14,104953,1904,3929,124,53,53,"Asia"
"101","Asia",2020-03-15,106893,1940,4058,129,54,54,"Asia"
"102","Asia",2020-03-16,108516,1623,4208,150,55,55,"Asia"
"103","Asia",2020-03-17,110523,2007,4369,161,56,56,"Asia"
"104","Asia",2020-03-18,112518,1995,4553,184,57,57,"Asia"
"105","Asia",2020-03-19,114868,2350,4728,177,58,58,"Asia"
"106","Asia",2020-03-20,117232,2364,4910,182,59,59,"Asia"
"107","Asia",2020-03-21,119946,2714,5062,156,60,60,"Asia"
"108","Asia",2020-03-22,123121,3175,5274,212,61,61,"Asia"
"109","Asia",2020-03-23,126198,3077,5430,156,62,62,"Asia"
"110","Asia",2020-03-24,129912,3714,5599,169,63,63,"Asia"
"111","Asia",2020-03-25,135285,5373,5793,194,64,64,"Asia"
"112","Asia",2020-03-26,140761,5476,6035,242,65,65,"Asia"
"113","Asia",2020-03-27,147803,7042,6247,212,66,66,"Asia"
"114","Asia",2020-03-28,155138,7335,6457,210,67,67,"Asia"
"115","Asia",2020-03-29,162449,7311,6663,206,68,68,"Asia"
"116","Asia",2020-03-30,169434,6985,6873,210,69,69,"Asia"
"117","Asia",2020-03-31,178191,8757,7123,250,70,70,"Asia"
"118","Europe",2020-01-24,2,2,0,0,0,0,"Europe"
"119","Europe",2020-01-25,3,1,0,0,0,0,"Europe"
"120","Europe",2020-01-26,3,0,0,0,0,0,"Europe"
"121","Europe",2020-01-27,4,1,0,0,0,0,"Europe"
"122","Europe",2020-01-28,8,4,0,0,0,0,"Europe"
"123","Europe",2020-01-29,10,2,0,0,0,0,"Europe"
"124","Europe",2020-01-30,10,0,0,0,0,0,"Europe"
"125","Europe",2020-01-31,18,8,0,0,0,0,"Europe"
"126","Europe",2020-02-01,23,5,0,0,0,0,"Europe"
"127","Europe",2020-02-02,25,2,0,0,0,0,"Europe"
"128","Europe",2020-02-03,27,2,0,0,0,0,"Europe"
"129","Europe",2020-02-04,28,1,0,0,0,0,"Europe"
"130","Europe",2020-02-05,28,0,0,0,0,0,"Europe"
"131","Europe",2020-02-06,28,0,0,0,0,0,"Europe"
"132","Europe",2020-02-07,31,3,0,0,0,0,"Europe"
"133","Europe",2020-02-08,36,5,0,0,0,0,"Europe"
"134","Europe",2020-02-09,38,2,0,0,0,0,"Europe"
"135","Europe",2020-02-10,43,5,0,0,0,0,"Europe"
"136","Europe",2020-02-11,45,2,0,0,0,0,"Europe"
"137","Europe",2020-02-12,46,1,0,0,0,0,"Europe"
"138","Europe",2020-02-13,46,0,0,0,0,0,"Europe"
"139","Europe",2020-02-14,46,0,0,0,0,0,"Europe"
"140","Europe",2020-02-15,47,1,1,1,0,0,"Europe"
"141","Europe",2020-02-16,47,0,1,0,0,0,"Europe"
"142","Europe",2020-02-17,47,0,1,0,0,0,"Europe"
"143","Europe",2020-02-18,47,0,1,0,0,0,"Europe"
"144","Europe",2020-02-19,47,0,1,0,0,0,"Europe"
"145","Europe",2020-02-20,47,0,1,0,0,0,"Europe"
"146","Europe",2020-02-21,64,17,2,1,0,0,"Europe"
"147","Europe",2020-02-22,106,42,3,1,0,1,"Europe"
"148","Europe",2020-02-23,199,93,4,1,0,2,"Europe"
"149","Europe",2020-02-24,277,78,8,4,0,3,"Europe"
"150","Europe",2020-02-25,381,104,11,3,1,4,"Europe"
"151","Europe",2020-02-26,541,160,14,3,2,5,"Europe"
"152","Europe",2020-02-27,805,264,19,5,3,6,"Europe"
"153","Europe",2020-02-28,1094,289,23,4,4,7,"Europe"
"154","Europe",2020-02-29,1466,372,31,8,5,8,"Europe"
"155","Europe",2020-03-01,2203,737,36,5,6,9,"Europe"
"156","Europe",2020-03-02,2730,527,55,19,7,10,"Europe"
"157","Europe",2020-03-03,3359,629,85,30,8,11,"Europe"
"158","Europe",2020-03-04,4341,982,114,29,9,12,"Europe"
"159","Europe",2020-03-05,5742,1401,160,46,10,13,"Europe"
"160","Europe",2020-03-06,7517,1775,216,56,11,14,"Europe"
"161","Europe",2020-03-07,9661,2144,259,43,12,15,"Europe"
"162","Europe",2020-03-08,12205,2544,411,152,13,16,"Europe"
"163","Europe",2020-03-09,14989,2784,522,111,14,17,"Europe"
"164","Europe",2020-03-10,18395,3406,716,194,15,18,"Europe"
"165","Europe",2020-03-11,23459,5064,959,243,16,19,"Europe"
"166","Europe",2020-03-12,24195,736,963,4,17,20,"Europe"
"167","Europe",2020-03-13,38321,14126,1531,568,18,21,"Europe"
"168","Europe",2020-03-14,46530,8209,1812,281,19,22,"Europe"
"169","Europe",2020-03-15,54919,8389,2294,482,20,23,"Europe"
"170","Europe",2020-03-16,65698,10779,2804,515,21,24,"Europe"
"171","Europe",2020-03-17,76850,11152,3391,587,22,25,"Europe"
"172","Europe",2020-03-18,90508,13658,4012,621,23,26,"Europe"
"173","Europe",2020-03-19,108909,18401,4876,864,24,27,"Europe"
"174","Europe",2020-03-20,129433,20524,6062,1187,25,28,"Europe"
"175","Europe",2020-03-21,150931,21498,7491,1429,26,29,"Europe"
"176","Europe",2020-03-22,170079,19148,8810,1320,27,30,"Europe"
"177","Europe",2020-03-23,195580,25501,10336,1526,28,31,"Europe"
"178","Europe",2020-03-24,219265,23685,12097,1761,29,32,"Europe"
"179","Europe",2020-03-25,249006,29741,14181,2084,30,33,"Europe"
"180","Europe",2020-03-26,284057,35051,16399,2221,31,34,"Europe"
"181","Europe",2020-03-27,319718,35661,18963,2564,32,35,"Europe"
"182","Europe",2020-03-28,356365,36647,21673,2710,33,36,"Europe"
"183","Europe",2020-03-29,385858,29493,24210,2537,34,37,"Europe"
"184","Europe",2020-03-30,416861,31003,27047,2837,35,38,"Europe"
"185","Europe",2020-03-31,452132,35271,30274,3227,36,39,"Europe"
"186","North America",2020-01-22,1,1,0,0,0,0,"North America"
"187","North America",2020-01-23,1,0,0,0,0,0,"North America"
"188","North America",2020-01-24,2,1,0,0,0,0,"North America"
"189","North America",2020-01-25,2,0,0,0,0,0,"North America"
"190","North America",2020-01-26,6,4,0,0,0,0,"North America"
"191","North America",2020-01-27,6,0,0,0,0,0,"North America"
"192","North America",2020-01-28,7,1,0,0,0,0,"North America"
"193","North America",2020-01-29,7,0,0,0,0,0,"North America"
"194","North America",2020-01-30,7,0,0,0,0,0,"North America"
"195","North America",2020-01-31,11,4,0,0,0,0,"North America"
"196","North America",2020-02-01,12,1,0,0,0,0,"North America"
"197","North America",2020-02-02,12,0,0,0,0,0,"North America"
"198","North America",2020-02-03,15,3,0,0,0,0,"North America"
"199","North America",2020-02-04,15,0,0,0,0,0,"North America"
"200","North America",2020-02-05,16,1,0,0,0,0,"North America"
"201","North America",2020-02-06,16,0,0,0,0,0,"North America"
"202","North America",2020-02-07,18,2,0,0,0,0,"North America"
"203","North America",2020-02-08,18,0,0,0,0,0,"North America"
"204","North America",2020-02-09,18,0,0,0,0,0,"North America"
"205","North America",2020-02-10,18,0,0,0,0,0,"North America"
"206","North America",2020-02-11,19,1,0,0,0,0,"North America"
"207","North America",2020-02-12,19,0,0,0,0,0,"North America"
"208","North America",2020-02-13,20,1,0,0,0,0,"North America"
"209","North America",2020-02-14,20,0,0,0,0,0,"North America"
"210","North America",2020-02-15,20,0,0,0,0,0,"North America"
"211","North America",2020-02-16,20,0,0,0,0,0,"North America"
"212","North America",2020-02-17,21,1,0,0,0,0,"North America"
"213","North America",2020-02-18,21,0,0,0,0,0,"North America"
"214","North America",2020-02-19,21,0,0,0,0,0,"North America"
"215","North America",2020-02-20,21,0,0,0,0,0,"North America"
"216","North America",2020-02-21,24,3,0,0,0,0,"North America"
"217","North America",2020-02-22,24,0,0,0,0,0,"North America"
"218","North America",2020-02-23,24,0,0,0,0,0,"North America"
"219","North America",2020-02-24,61,37,0,0,0,0,"North America"
"220","North America",2020-02-25,62,1,0,0,0,0,"North America"
"221","North America",2020-02-26,68,6,0,0,0,0,"North America"
"222","North America",2020-02-27,71,3,0,0,0,0,"North America"
"223","North America",2020-02-28,75,4,0,0,0,0,"North America"
"224","North America",2020-02-29,92,17,1,1,0,0,"North America"
"225","North America",2020-03-01,104,12,1,0,0,1,"North America"
"226","North America",2020-03-02,131,27,6,5,0,2,"North America"
"227","North America",2020-03-03,154,23,7,1,0,3,"North America"
"228","North America",2020-03-04,188,34,11,4,1,4,"North America"
"229","North America",2020-03-05,260,72,12,1,2,5,"North America"
"230","North America",2020-03-06,320,60,14,2,3,6,"North America"
"231","North America",2020-03-07,465,145,17,3,4,7,"North America"
"232","North America",2020-03-08,599,134,21,4,5,8,"North America"
"233","North America",2020-03-09,681,82,23,2,6,9,"North America"
"234","North America",2020-03-10,1060,379,29,6,7,10,"North America"
"235","North America",2020-03-11,1426,366,38,9,8,11,"North America"
"236","North America",2020-03-12,1837,411,42,4,9,12,"North America"
"237","North America",2020-03-13,2454,617,49,7,10,13,"North America"
"238","North America",2020-03-14,3044,590,56,7,11,14,"North America"
"239","North America",2020-03-15,3897,853,65,9,12,15,"North America"
"240","North America",2020-03-16,5232,1335,91,26,13,16,"North America"
"241","North America",2020-03-17,7155,1923,116,25,14,17,"North America"
"242","North America",2020-03-18,8739,1584,130,14,15,18,"North America"
"243","North America",2020-03-19,14877,6138,217,87,16,19,"North America"
"244","North America",2020-03-20,20598,5721,264,47,17,20,"North America"
"245","North America",2020-03-21,27546,6948,336,72,18,21,"North America"
"246","North America",2020-03-22,35825,8279,451,115,19,22,"North America"
"247","North America",2020-03-23,47202,11377,599,148,20,23,"North America"
"248","North America",2020-03-24,57956,10754,753,154,21,24,"North America"
"249","North America",2020-03-25,70734,12778,1001,248,22,25,"North America"
"250","North America",2020-03-26,89948,19214,1279,278,23,26,"North America"
"251","North America",2020-03-27,108800,18852,1682,403,24,27,"North America"
"252","North America",2020-03-28,130023,21223,2153,471,25,28,"North America"
"253","North America",2020-03-29,150609,20586,2617,464,26,29,"North America"
"254","North America",2020-03-30,173024,22415,3163,546,27,30,"North America"
"255","North America",2020-03-31,201071,28047,4105,942,28,31,"North America"
"256","Oceania",2020-01-26,4,4,0,0,0,0,"Oceania"
"257","Oceania",2020-01-27,5,1,0,0,0,0,"Oceania"
"258","Oceania",2020-01-28,5,0,0,0,0,0,"Oceania"
"259","Oceania",2020-01-29,6,1,0,0,0,0,"Oceania"
"260","Oceania",2020-01-30,9,3,0,0,0,0,"Oceania"
"261","Oceania",2020-01-31,9,0,0,0,0,0,"Oceania"
"262","Oceania",2020-02-01,12,3,0,0,0,0,"Oceania"
"263","Oceania",2020-02-02,12,0,0,0,0,0,"Oceania"
"264","Oceania",2020-02-03,12,0,0,0,0,0,"Oceania"
"265","Oceania",2020-02-04,13,1,0,0,0,0,"Oceania"
"266","Oceania",2020-02-05,13,0,0,0,0,0,"Oceania"
"267","Oceania",2020-02-06,14,1,0,0,0,0,"Oceania"
"268","Oceania",2020-02-07,15,1,0,0,0,0,"Oceania"
"269","Oceania",2020-02-08,15,0,0,0,0,0,"Oceania"
"270","Oceania",2020-02-09,15,0,0,0,0,0,"Oceania"
"271","Oceania",2020-02-10,15,0,0,0,0,0,"Oceania"
"272","Oceania",2020-02-11,15,0,0,0,0,0,"Oceania"
"273","Oceania",2020-02-12,15,0,0,0,0,0,"Oceania"
"274","Oceania",2020-02-13,15,0,0,0,0,0,"Oceania"
"275","Oceania",2020-02-14,15,0,0,0,0,0,"Oceania"
"276","Oceania",2020-02-15,15,0,0,0,0,0,"Oceania"
"277","Oceania",2020-02-16,15,0,0,0,0,0,"Oceania"
"278","Oceania",2020-02-17,15,0,0,0,0,0,"Oceania"
"279","Oceania",2020-02-18,15,0,0,0,0,0,"Oceania"
"280","Oceania",2020-02-19,15,0,0,0,0,0,"Oceania"
"281","Oceania",2020-02-20,15,0,0,0,0,0,"Oceania"
"282","Oceania",2020-02-21,15,0,0,0,0,0,"Oceania"
"283","Oceania",2020-02-22,15,0,0,0,0,0,"Oceania"
"284","Oceania",2020-02-23,15,0,0,0,0,0,"Oceania"
"285","Oceania",2020-02-24,15,0,0,0,0,0,"Oceania"
"286","Oceania",2020-02-25,15,0,0,0,0,0,"Oceania"
"287","Oceania",2020-02-26,15,0,0,0,0,0,"Oceania"
"288","Oceania",2020-02-27,15,0,0,0,0,0,"Oceania"
"289","Oceania",2020-02-28,16,1,0,0,0,0,"Oceania"
"290","Oceania",2020-02-29,26,10,0,0,0,0,"Oceania"
"291","Oceania",2020-03-01,28,2,1,1,0,0,"Oceania"
"292","Oceania",2020-03-02,31,3,1,0,0,0,"Oceania"
"293","Oceania",2020-03-03,40,9,1,0,0,0,"Oceania"
"294","Oceania",2020-03-04,55,15,2,1,0,0,"Oceania"
"295","Oceania",2020-03-05,58,3,2,0,0,0,"Oceania"
"296","Oceania",2020-03-06,64,6,2,0,0,0,"Oceania"
"297","Oceania",2020-03-07,68,4,2,0,0,0,"Oceania"
"298","Oceania",2020-03-08,81,13,3,1,0,0,"Oceania"
"299","Oceania",2020-03-09,96,15,3,0,0,0,"Oceania"
"300","Oceania",2020-03-10,112,16,3,0,0,1,"Oceania"
"301","Oceania",2020-03-11,133,21,3,0,0,2,"Oceania"
"302","Oceania",2020-03-12,133,0,3,0,0,3,"Oceania"
"303","Oceania",2020-03-13,205,72,3,0,0,4,"Oceania"
"304","Oceania",2020-03-14,256,51,3,0,0,5,"Oceania"
"305","Oceania",2020-03-15,305,49,3,0,0,6,"Oceania"
"306","Oceania",2020-03-16,385,80,3,0,0,7,"Oceania"
"307","Oceania",2020-03-17,464,79,5,2,0,8,"Oceania"
"308","Oceania",2020-03-18,588,124,6,1,0,9,"Oceania"
"309","Oceania",2020-03-19,710,122,6,0,0,10,"Oceania"
"310","Oceania",2020-03-20,832,122,7,1,0,11,"Oceania"
"311","Oceania",2020-03-21,1125,293,7,0,0,12,"Oceania"
"312","Oceania",2020-03-22,1654,529,7,0,0,13,"Oceania"
"313","Oceania",2020-03-23,1788,134,7,0,0,14,"Oceania"
"314","Oceania",2020-03-24,2204,416,8,1,0,15,"Oceania"
"315","Oceania",2020-03-25,2575,371,8,0,0,16,"Oceania"
"316","Oceania",2020-03-26,3099,524,13,5,1,17,"Oceania"
"317","Oceania",2020-03-27,3517,418,13,0,2,18,"Oceania"
"318","Oceania",2020-03-28,4097,580,14,1,3,19,"Oceania"
"319","Oceania",2020-03-29,4504,407,17,3,4,20,"Oceania"
"320","Oceania",2020-03-30,4956,452,18,1,5,21,"Oceania"
"321","Oceania",2020-03-31,5212,256,19,1,6,22,"Oceania"
"322","South America",2020-02-26,1,1,0,0,0,0,"South America"
"323","South America",2020-02-27,1,0,0,0,0,0,"South America"
"324","South America",2020-02-28,1,0,0,0,0,0,"South America"
"325","South America",2020-02-29,2,1,0,0,0,0,"South America"
"326","South America",2020-03-01,8,6,0,0,0,0,"South America"
"327","South America",2020-03-02,8,0,0,0,0,0,"South America"
"328","South America",2020-03-03,11,3,0,0,0,0,"South America"
"329","South America",2020-03-04,16,5,0,0,0,0,"South America"
"330","South America",2020-03-05,22,6,0,0,0,0,"South America"
"331","South America",2020-03-06,34,12,0,0,0,0,"South America"
"332","South America",2020-03-07,40,6,0,0,0,0,"South America"
"333","South America",2020-03-08,62,22,1,1,0,0,"South America"
"334","South America",2020-03-09,69,7,1,0,0,0,"South America"
"335","South America",2020-03-10,91,22,1,0,0,0,"South America"
"336","South America",2020-03-11,124,33,1,0,0,1,"South America"
"337","South America",2020-03-12,143,19,2,1,0,2,"South America"
"338","South America",2020-03-13,293,150,3,1,0,3,"South America"
"339","South America",2020-03-14,358,65,5,2,0,4,"South America"
"340","South America",2020-03-15,421,63,5,0,0,5,"South America"
"341","South America",2020-03-16,637,216,5,0,0,6,"South America"
"342","South America",2020-03-17,920,283,6,1,0,7,"South America"
"343","South America",2020-03-18,1155,235,8,2,0,8,"South America"
"344","South America",2020-03-19,1643,488,13,5,1,9,"South America"
"345","South America",2020-03-20,2259,616,23,10,2,10,"South America"
"346","South America",2020-03-21,2964,705,33,10,3,11,"South America"
"347","South America",2020-03-22,4125,1161,53,20,4,12,"South America"
"348","South America",2020-03-23,4937,812,68,15,5,13,"South America"
"349","South America",2020-03-24,5746,824,94,26,6,14,"South America"
"350","South America",2020-03-25,6568,822,115,21,7,15,"South America"
"351","South America",2020-03-26,7688,1120,143,28,8,16,"South America"
"352","South America",2020-03-27,8856,1168,168,25,9,17,"South America"
"353","South America",2020-03-28,10144,1288,211,43,10,18,"South America"
"354","South America",2020-03-29,11197,1053,256,45,11,19,"South America"
"355","South America",2020-03-30,12180,983,298,42,12,20,"South America"
"356","South America",2020-03-31,14386,2206,376,78,13,21,"South America"
