"","country","date","update","cases","new_cases","deaths","new_deaths","per100k","newper100k","days_since_case100","days_since_death1"
"21","Afghanistan",2020-03-26,65,94,10,4,2,0.2,0,0,5
"33","Albania",2020-03-26,65,174,28,6,1,6,1,4,16
"58","Algeria",2020-03-26,65,367,65,25,4,0.8,0.1,6,15
"89","Andorra",2020-03-26,65,224,36,3,2,290.9,46.8,5,5
"110","Angola",2020-03-26,65,4,1,0,0,0,0,0,0
"119","Antigua and Barbuda",2020-03-26,65,7,4,0,0,7.1,4.1,0,0
"147","Argentina",2020-03-26,65,502,115,9,1,1.1,0.3,7,19
"158","Armenia",2020-03-26,65,290,25,1,1,9.8,0.8,8,1
"205","Australia",2020-03-26,65,2810,446,13,5,11,1.7,17,26
"261","Austria",2020-03-26,65,6909,1321,49,19,76.7,14.7,19,15
"273","Azerbaijan",2020-03-26,65,122,29,3,1,1.2,0.3,1,14
"301","Bahrain",2020-03-26,65,458,39,4,0,26.9,2.3,17,11
"328","Bangladesh",2020-03-26,65,44,5,5,0,0,0,0,9
"347","Barbados",2020-03-26,65,18,0,0,0,6.3,0,0,0
"362","Belarus",2020-03-26,65,86,0,0,0,0.9,0,0,0
"418","Belgium",2020-03-26,65,6235,1298,220,42,53.8,11.2,21,16
"438","Belize",2020-03-26,65,2,0,0,0,0.5,0,0,0
"448","Benin",2020-03-26,65,6,0,0,0,0,0,0,0
"456","Bhutan",2020-03-26,65,2,0,0,0,0.3,0,0,0
"476","Bolivia",2020-03-26,65,43,11,0,0,0.4,0.1,0,0
"495","Bosnia and Herzegovina",2020-03-26,65,191,15,3,0,5.8,0.5,5,6
"527","Brazil",2020-03-26,65,2985,431,77,18,1.4,0.2,14,10
"558","Brunei",2020-03-26,65,114,5,0,0,26.1,1.1,3,0
"574","Bulgaria",2020-03-26,65,264,22,3,0,3.8,0.3,7,16
"581","Burkina Faso",2020-03-26,65,152,6,7,3,0.7,0,3,9
"606","Cambodia",2020-03-26,65,96,0,0,0,0.6,0,0,0
"668","Cameroon",2020-03-26,65,75,0,1,0,0.3,0,0,2
"728","Canada",2020-03-26,65,4042,791,38,8,10.7,2.1,16,18
"739","Cape Verde",2020-03-26,65,4,0,1,0,0.7,0,0,3
"747","Central African Republic",2020-03-26,65,3,0,0,0,0.1,0,0,0
"757","Chad",2020-03-26,65,3,0,0,0,0,0,0,0
"778","Chile",2020-03-26,65,1306,164,4,1,6.8,0.9,11,5
"803","Colombia",2020-03-26,65,491,21,6,2,1,0,8,5
"824","Costa Rica",2020-03-26,65,231,30,2,0,4.5,0.6,6,8
"843","Cote d'Ivoire",2020-03-26,65,96,16,0,0,0.4,0.1,0,0
"853","Croatia",2020-03-26,65,495,53,3,2,12.1,1.3,8,8
"888","Cuba",2020-03-26,65,67,10,2,1,0.6,0.1,0,9
"905","Cyprus",2020-03-26,65,146,14,3,0,12.1,1.2,4,5
"923","Czech Republic",2020-03-26,65,1925,271,9,3,18,2.5,14,5
"945","Democratic Republic of the Congo",2020-03-26,65,51,3,3,1,0.1,0,0,6
"953","Denmark",2020-03-26,65,2023,161,41,7,34.9,2.8,17,13
"1029","Diamond Princess Cruise Ship",2020-03-26,65,712,0,10,0,NA,NA,46,36
"1030","Djibouti",2020-03-26,65,11,0,0,0,1.1,0,0,0
"1043","Dominica",2020-03-26,65,11,4,0,0,15.3,5.6,0,0
"1050","Dominican Republic",2020-03-26,65,488,96,10,0,4.5,0.9,6,10
"1071","Ecuador",2020-03-26,65,1403,230,34,6,8,1.3,9,13
"1103","Egypt",2020-03-26,65,495,39,24,3,0.5,0,13,19
"1138","El Salvador",2020-03-26,65,13,4,0,0,0.2,0.1,0,0
"1153","Equatorial Guinea",2020-03-26,65,12,3,0,0,0.9,0.2,0,0
"1163","Eritrea",2020-03-26,65,6,2,0,0,0.2,0.1,0,0
"1174","Estonia",2020-03-26,65,538,134,1,0,40.5,10.1,13,2
"1195","Eswatini",2020-03-26,65,6,2,0,0,0.5,0.2,0,0
"1219","Ethiopia",2020-03-26,65,12,0,0,0,0,0,0,0
"1220","Fiji",2020-03-26,65,5,0,0,0,0.6,0,0,0
"1253","Finland",2020-03-26,65,958,78,5,2,17.3,1.4,14,6
"1308","France",2020-03-26,65,29551,3951,1698,365,45.3,6.1,27,41
"1361","Gabon",2020-03-26,65,7,1,1,0,0.3,0,0,7
"1362","Georgia",2020-03-26,65,79,4,0,0,2,0.1,0,0
"1450","Germany",2020-03-26,65,43938,6615,267,61,52.4,7.9,26,18
"1461","Ghana",2020-03-26,65,132,39,4,0,0.4,0.1,1,6
"1493","Greece",2020-03-26,65,892,71,26,4,8.6,0.7,14,16
"1495","Grenada",2020-03-26,65,7,6,0,0,6.2,5.3,0,0
"1500","Guatemala",2020-03-26,65,25,1,1,0,0.1,0,0,11
"1518","Guinea",2020-03-26,65,4,0,0,0,0,0,0,0
"1527","Guinea-Bissau",2020-03-26,65,2,0,0,0,0.1,0,0,0
"1542","Guyana",2020-03-26,65,5,0,1,0,0.6,0,0,15
"1545","Haiti",2020-03-26,65,8,0,0,0,0.1,0,0,0
"1562","Holy See (Vatican City)",2020-03-26,65,4,0,0,0,400,0,0,0
"1582","Honduras",2020-03-26,65,52,16,1,1,0.5,0.2,0,1
"1605","Hong Kong",2020-03-26,65,453,43,4,0,6,0.6,25,52
"1673","Hungary",2020-03-26,65,261,35,10,0,2.7,0.4,6,12
"1699","Iceland",2020-03-26,65,802,65,2,0,235.2,19.1,15,10
"1739","India",2020-03-26,65,727,70,20,8,0.1,0,13,16
"1778","Indonesia",2020-03-26,65,893,103,78,20,0.3,0,12,16
"1800","Iran (Islamic Republic of)",2020-03-26,65,29406,2389,2234,157,35,2.8,30,37
"1847","Iraq",2020-03-26,65,382,36,36,7,0.9,0.1,14,23
"1859","Ireland",2020-03-26,65,1819,255,19,10,36.8,5.2,13,16
"1894","Israel",2020-03-26,65,2693,324,8,3,31.1,3.7,15,6
"1958","Italy",2020-03-26,65,80589,6203,8215,712,133.3,10.3,33,35
"1986","Jamaica",2020-03-26,65,26,0,1,0,0.9,0,0,8
"2021","Japan",2020-03-26,65,1387,80,47,2,1.1,0.1,35,43
"2066","Jordan",2020-03-26,65,212,40,0,0,2.1,0.4,5,0
"2089","Kazakhstan",2020-03-26,65,111,30,1,1,0.6,0.2,1,2
"2104","Kenya",2020-03-26,65,31,3,1,1,0.1,0,0,1
"2105","Kosovo",2020-03-26,65,71,71,1,1,3.9,3.9,0,1
"2128","Kuwait",2020-03-26,65,208,13,0,0,4.9,0.3,13,0
"2140","Kyrgyzstan",2020-03-26,65,44,0,0,0,0.7,0,0,0
"2148","Lao People's Democratic Republic",2020-03-26,65,6,3,0,0,0.1,0,0,0
"2161","Latvia",2020-03-26,65,244,23,0,0,12.9,1.2,7,0
"2207","Lebanon",2020-03-26,65,368,35,6,0,5.4,0.5,12,17
"2218","Liberia",2020-03-26,65,3,0,0,0,0.1,0,0,0
"2222","Libya",2020-03-26,65,1,0,0,0,0,0,0,0
"2228","Liechtenstein",2020-03-26,65,56,5,0,0,147.4,13.2,0,0
"2256","Lithuania",2020-03-26,65,299,25,4,0,11,0.9,5,6
"2289","Luxembourg",2020-03-26,65,1453,120,9,1,232.1,19.2,10,13
"2322","Macao",2020-03-26,65,31,1,0,0,4.8,0.2,0,0
"2367","Madagascar",2020-03-26,65,23,4,0,0,0.1,0,0,0
"2378","Mainland China",2020-03-26,65,81298,77,3287,6,5.6,0,65,65
"2454","Malaysia",2020-03-26,65,2031,235,23,3,6.3,0.7,18,10
"2514","Maldives",2020-03-26,65,13,0,0,0,2.4,0,0,0
"2520","Mali",2020-03-26,65,4,2,0,0,0,0,0,0
"2522","Malta",2020-03-26,65,134,5,0,0,30.3,1.1,4,0
"2545","Mauritania",2020-03-26,65,3,1,0,0,0.1,0,0,0
"2555","Mauritius",2020-03-26,65,81,33,2,0,6.4,2.6,0,6
"2581","Mexico",2020-03-26,65,475,70,6,1,0.4,0.1,8,8
"2595","Moldova, Republic of",2020-03-26,65,177,28,1,0,4.4,0.7,4,9
"2628","Monaco",2020-03-26,65,33,2,0,0,84.6,5.1,0,0
"2645","Mongolia",2020-03-26,65,11,1,0,0,0.3,0,0,0
"2657","Montenegro",2020-03-26,65,69,17,1,0,11,2.7,0,4
"2678","Morocco",2020-03-26,65,275,50,11,5,0.7,0.1,5,17
"2690","Mozambique",2020-03-26,65,7,2,0,0,0,0,0,0
"2697","Namibia",2020-03-26,65,8,1,0,0,0.3,0,0,0
"2763","Nepal",2020-03-26,65,3,0,0,0,0,0,0,0
"2793","Netherlands",2020-03-26,65,7468,1030,435,78,43.6,6,21,21
"2809","New Zealand",2020-03-26,65,283,78,0,0,5.9,1.6,5,0
"2831","Nicaragua",2020-03-26,65,2,0,0,0,0,0,0,0
"2838","Niger",2020-03-26,65,10,3,1,0,0,0,0,2
"2869","Nigeria",2020-03-26,65,65,14,1,0,0,0,0,4
"2893","North Macedonia",2020-03-26,65,201,24,3,0,9.6,1.2,5,5
"2929","Norway",2020-03-26,65,3369,285,14,0,62.1,5.3,21,13
"2939","Oman",2020-03-26,65,109,10,0,0,2.1,0.2,1,0
"2985","Pakistan",2020-03-26,65,1201,138,9,1,0.5,0.1,11,8
"2993","Panama",2020-03-26,65,558,115,8,0,12.9,2.7,8,16
"3010","Papua New Guinea",2020-03-26,65,1,0,0,0,0,0,0,0
"3016","Paraguay",2020-03-26,65,41,4,3,0,0.6,0.1,0,6
"3042","Peru",2020-03-26,65,580,100,9,0,1.8,0.3,10,7
"3056","Philippines",2020-03-26,65,707,71,45,7,0.6,0.1,13,54
"3132","Poland",2020-03-26,65,1221,170,16,2,3.2,0.4,13,15
"3140","Portugal",2020-03-26,65,3544,549,60,17,34.8,5.4,14,10
"3173","Qatar",2020-03-26,65,549,12,0,0,19.1,0.4,16,0
"3221","Republic of Korea",2020-03-26,65,9241,104,131,5,18,0.2,36,36
"3263","Republic of the Congo",2020-03-26,65,4,0,0,0,0.1,0,0,0
"3280","Romania",2020-03-26,65,1029,123,23,6,5.3,0.6,13,5
"3300","Russia",2020-03-26,65,840,182,3,0,0.6,0.1,10,8
"3354","Rwanda",2020-03-26,65,50,9,0,0,0.4,0.1,0,0
"3365","Saint Kitts and Nevis",2020-03-26,65,2,0,0,0,3.8,0,0,0
"3374","Saint Lucia",2020-03-26,65,3,0,0,0,1.6,0,0,0
"3391","Saint Vincent and the Grenadines",2020-03-26,65,1,0,0,0,0.9,0,0,0
"3409","San Marino",2020-03-26,65,208,0,21,0,611.8,0,12,24
"3428","Saudi Arabia",2020-03-26,65,1012,112,3,1,2.9,0.3,13,3
"3450","Senegal",2020-03-26,65,105,6,0,0,0.6,0,1,0
"3483","Serbia",2020-03-26,65,384,0,1,0,4.4,0,8,7
"3496","Seychelles",2020-03-26,65,7,0,0,0,7.1,0,0,0
"3534","Singapore",2020-03-26,65,683,52,2,0,11.7,0.9,27,6
"3578","Slovakia",2020-03-26,65,226,10,0,0,4.1,0.2,9,0
"3603","Slovenia",2020-03-26,65,562,34,6,1,27,1.6,14,13
"3617","Somalia",2020-03-26,65,2,1,0,0,0,0,0,0
"3639","South Africa",2020-03-26,65,927,218,0,0,1.6,0.4,9,0
"3679","Spain",2020-03-26,65,57786,8271,4365,718,123.6,17.7,25,24
"3749","Sri Lanka",2020-03-26,65,106,4,0,0,0.5,0,3,0
"3764","Sudan",2020-03-26,65,3,0,1,0,0,0,0,14
"3774","Suriname",2020-03-26,65,8,0,0,0,1.4,0,0,0
"3821","Sweden",2020-03-26,65,2840,314,77,15,28.1,3.1,21,16
"3867","Switzerland",2020-03-26,65,11811,914,191,38,136.5,10.6,22,22
"3877","Syria",2020-03-26,65,5,0,0,0,0,0,0,0
"3910","Taiwan",2020-03-26,65,252,17,2,0,1.1,0.1,9,40
"3946","Tanzania, United Republic of",2020-03-26,65,13,1,0,0,0,0,0,0
"3970","Thailand",2020-03-26,65,1045,111,4,0,1.5,0.2,12,26
"4026","The Bahamas",2020-03-26,65,9,4,0,0,2.3,1,0,0
"4033","The Gambia",2020-03-26,65,3,0,1,0,0.1,0,0,4
"4041","Timor-Leste",2020-03-26,65,1,0,0,0,0.1,0,0,0
"4053","Togo",2020-03-26,65,23,0,0,0,0.3,0,0,0
"4069","Trinidad and Tobago",2020-03-26,65,65,5,1,0,4.6,0.4,0,2
"4097","Tunisia",2020-03-26,65,197,24,6,1,1.7,0.2,3,8
"4113","Turkey",2020-03-26,65,3629,1196,75,16,4.3,1.4,8,10
"4123","Uganda",2020-03-26,65,14,0,0,0,0,0,0,0
"4162","UK",2020-03-26,65,11812,2172,580,114,17.4,3.2,22,22
"4187","Ukraine",2020-03-26,65,196,51,5,0,0.4,0.1,2,14
"4246","United Arab Emirates",2020-03-26,65,333,0,2,0,3.4,0,9,7
"4263","Uruguay",2020-03-26,65,217,28,0,0,6.2,0.8,6,0
"4335","USA",2020-03-26,65,83836,18058,1209,267,25.3,5.5,24,27
"4348","Uzbekistan",2020-03-26,65,75,15,0,0,0.2,0,0,0
"4365","Venezuela",2020-03-26,65,107,16,0,0,0.4,0.1,1,0
"4409","Vietnam",2020-03-26,65,153,12,0,0,0.2,0,5,0
"4438","West Bank and Gaza",2020-03-26,65,84,25,1,1,1.8,0.5,0,1
"4455","Zambia",2020-03-26,65,16,4,0,0,0.1,0,0,0
"4461","Zimbabwe",2020-03-26,65,3,0,1,0,0,0,0,4
