"28",2020-02-18,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,74139,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,0,16,0,0,0,0,0,0,0,0,0,62,0,0,3,0,0,0,0,0,3,0,74,0,0,0,0,0,0,0,0,0,0,0,0,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,31,0,2,0,0,0,0,0,0,0,0,81,0,0,0,0,2,1,0,0,1,0,0,22,0,35,0,0,0,0,0,0,0,0,9,9,0,13,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,2,0,0,0,0,0,0,0,0,29,0,0,0,0,2,1,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,4,8,0,3,0,0,7,0,0,28
"29",2020-02-19,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,74546,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,0,16,0,0,0,0,0,0,0,0,0,63,0,0,3,0,2,0,0,0,3,0,84,0,0,0,0,0,0,0,0,0,0,0,0,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,31,0,2,0,0,0,0,0,0,0,0,84,0,0,0,0,2,1,0,0,1,0,0,23,0,35,0,0,0,0,0,0,0,0,9,9,0,13,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15952,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,2,0,0,0,0,0,0,0,0,34,0,0,0,0,2,1,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,4,8,0,3,0,0,7,0,0,29
"30",2020-02-20,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,74999,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,0,16,0,0,0,0,0,0,0,0,0,68,0,0,3,0,5,0,0,0,3,0,94,0,0,0,0,0,0,0,0,0,0,0,0,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,104,0,2,0,0,0,0,0,0,0,0,84,0,0,0,0,2,1,0,0,1,0,0,24,0,35,0,0,0,0,0,0,0,0,9,9,0,13,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,18002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,2,0,0,0,0,0,0,0,0,34,0,0,0,0,2,1,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,4,8,0,3,0,0,7,0,0,30
"31",2020-02-21,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,75472,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,0,16,0,0,0,0,0,0,0,0,0,68,0,0,3,0,18,0,0,1,20,0,105,0,0,0,0,0,0,0,1,0,0,0,0,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,204,0,2,0,0,0,0,0,0,0,0,85,0,0,0,0,2,1,0,0,1,0,0,26,0,35,0,0,0,0,0,0,0,0,9,9,0,15,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,18693,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,2,0,0,0,0,0,0,0,0,37,0,0,0,0,2,1,0,0,0,0,0,2,0,17,0,0,0,0,0,0,0,0,4,8,0,5,0,0,14,0,0,31
"32",2020-02-22,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,76922,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,0,16,0,0,0,0,0,0,0,0,0,69,0,0,3,0,28,0,0,1,62,0,122,0,0,0,0,0,0,0,1,0,0,0,0,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,433,0,2,0,0,0,0,0,0,0,0,85,0,0,0,0,2,1,0,0,1,0,0,26,0,35,0,0,0,0,0,0,0,0,13,9,0,15,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2441,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,22687,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,2,0,0,0,0,0,0,0,0,37,0,0,0,0,2,1,0,0,0,0,0,2,0,17,0,0,0,0,0,0,0,0,4,8,0,5,0,0,14,0,0,32
"33",2020-02-23,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,76938,0,0,0,0,0,0,0,0,0,0,691,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,0,16,0,0,0,0,0,0,0,0,0,74,0,0,3,0,43,0,0,1,155,0,147,0,0,0,0,0,0,0,1,0,0,0,0,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,602,0,2,0,0,0,0,0,0,0,0,89,0,0,0,0,2,1,0,0,1,0,0,28,0,35,0,0,0,0,0,0,0,0,13,9,0,15,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2443,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,23170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,14,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,2,0,0,0,0,0,0,0,0,51,0,0,0,0,2,1,0,0,0,0,0,2,0,21,0,0,0,0,0,0,0,0,4,8,0,5,0,0,14,0,0,33
"34",2020-02-24,1,0,0,0,0,0,0,0,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,77152,0,0,0,0,0,0,0,0,0,0,691,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,0,16,0,0,0,0,0,0,0,0,0,79,0,0,3,0,61,1,0,1,229,0,159,0,0,0,0,1,0,0,1,0,0,0,0,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,833,0,2,0,0,0,0,0,0,0,0,89,0,0,0,0,2,1,0,0,1,0,0,30,0,35,0,0,0,0,0,0,0,0,13,13,0,51,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2593,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,24990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,14,0,0,0,0,0,0,0,0,0,19,0,0,3,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,2,0,0,0,0,0,0,0,0,51,0,0,0,0,2,1,0,0,0,0,0,5,0,21,0,0,0,0,0,0,0,0,4,8,0,5,0,0,14,0,0,34
"35",2020-02-25,1,0,1,0,0,0,0,0,22,2,0,23,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,77660,0,0,0,0,1,0,0,0,0,0,691,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14,0,0,17,0,0,0,0,0,0,0,0,0,84,0,0,3,0,95,1,0,1,322,0,170,0,0,0,0,11,0,0,1,0,0,0,0,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,977,0,2,0,0,0,0,0,0,0,0,91,0,0,0,0,6,1,0,0,1,1,0,31,0,37,0,0,0,0,0,0,0,0,13,13,0,51,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2663,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,27650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,14,0,0,0,0,0,0,0,0,0,19,0,0,3,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,7,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,2,0,0,0,0,0,0,0,0,53,0,0,0,0,2,1,0,0,0,0,0,5,0,22,0,0,0,0,0,0,0,0,4,8,0,6,0,0,16,0,0,35
"36",2020-02-26,1,0,1,0,0,0,0,0,22,2,0,33,0,0,0,1,0,0,0,0,1,0,0,0,1,0,11,0,0,0,0,78065,0,0,0,0,3,0,0,0,0,0,705,0,0,0,0,0,1,0,0,0,0,0,0,0,2,18,0,1,27,0,1,0,0,0,0,0,0,0,91,0,0,3,0,139,5,0,2,453,0,189,0,0,0,0,26,0,0,2,0,0,0,0,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,2,0,0,0,0,3,0,0,0,1261,1,2,0,0,0,0,0,0,0,0,93,0,0,0,0,13,1,0,0,2,1,0,32,0,40,0,0,0,0,0,0,0,0,13,13,0,57,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2715,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,30053,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,15,0,0,0,0,0,0,0,0,0,24,0,0,3,0,49,0,0,0,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,7,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,2,0,0,0,0,0,0,0,0,62,0,0,0,0,2,1,0,0,0,0,0,5,0,22,0,0,0,0,0,0,0,0,4,8,0,6,0,0,16,0,0,36
"37",2020-02-27,1,0,1,0,0,0,0,0,23,3,0,33,0,0,0,1,0,0,0,0,1,0,0,0,1,0,13,0,0,0,0,78498,0,0,0,0,3,0,0,0,0,1,705,0,0,0,0,0,1,0,0,0,1,0,0,0,2,38,0,1,46,0,3,0,0,0,0,0,0,0,92,0,0,3,0,245,7,0,3,655,0,214,0,0,0,0,43,0,0,2,0,0,0,0,10,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,4,2,0,0,0,0,3,0,0,0,1766,1,2,0,0,0,1,0,0,0,0,93,0,0,0,0,15,1,0,0,7,8,0,32,0,40,0,0,0,0,0,0,0,0,13,15,0,58,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2744,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,26,0,0,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,32898,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,16,0,0,0,0,0,0,0,0,0,24,0,0,3,0,49,0,0,1,45,0,22,0,0,0,0,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,2,0,0,0,0,0,0,0,0,62,0,0,0,0,2,1,0,0,0,0,0,5,0,22,0,0,0,0,0,0,0,0,4,8,0,6,0,0,16,0,0,37
"38",2020-02-28,1,0,1,0,0,0,0,0,23,3,0,36,0,0,1,1,0,0,0,0,1,0,0,0,1,0,14,0,0,0,0,78824,0,0,0,0,5,0,0,0,0,1,705,0,0,0,0,0,1,0,0,0,1,0,0,0,2,57,0,1,48,0,4,0,0,0,0,0,0,0,94,0,1,3,0,388,7,0,4,888,0,228,0,0,0,0,45,0,0,2,0,0,1,0,10,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,6,4,2,0,0,0,0,3,0,0,0,2337,3,2,0,0,0,1,0,0,0,0,93,0,0,0,0,32,1,0,0,7,8,0,34,0,41,0,0,0,0,0,0,0,0,19,20,0,60,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2788,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,34,0,0,0,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,36291,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,0,0,16,0,0,0,0,0,0,0,0,0,30,0,0,3,0,73,0,0,1,46,0,22,0,0,0,0,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,2,0,0,0,0,0,0,0,0,62,0,0,0,0,2,1,0,0,0,0,0,6,0,28,0,0,0,0,0,0,0,0,5,8,0,7,0,0,16,0,0,38
"39",2020-02-29,1,0,1,0,0,0,0,0,25,9,0,41,0,0,1,1,0,0,0,0,2,0,0,0,1,0,20,0,0,0,0,79251,0,0,0,0,6,0,0,0,0,3,705,0,0,0,0,0,1,0,0,0,1,0,0,0,3,100,0,1,79,0,4,0,0,0,0,0,0,0,95,0,1,3,0,593,13,1,7,1128,0,241,0,0,0,0,45,0,0,4,0,0,1,1,10,0,25,0,0,0,0,0,4,0,1,0,0,0,0,0,1,6,1,0,0,1,1,15,6,4,0,0,0,0,3,0,0,1,3150,3,2,0,0,0,1,0,0,0,0,102,0,0,0,0,45,1,0,0,12,18,0,39,0,42,0,0,0,0,0,0,0,0,21,23,0,68,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2835,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,43,0,0,0,29,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,39279,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,0,16,0,0,0,0,0,0,0,0,0,33,0,0,3,0,123,0,0,1,46,0,32,0,0,0,0,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,27,0,2,0,0,0,0,0,0,0,0,72,0,0,0,0,2,1,0,0,0,0,0,9,0,28,0,0,0,0,0,0,0,0,5,8,0,7,0,0,16,0,0,39
