"51",2020-03-12,7,23,24,1,0,0,19,4,128,302,11,195,3,0,12,314,0,1,2,11,52,11,7,2,3,2,117,0,0,0,23,80793,9,0,22,1,19,3,6,94,1,617,696,0,0,5,0,17,67,0,0,0,16,0,0,0,59,2290,0,24,2078,0,99,0,0,0,1,0,1,2,129,13,103,73,34,10075,71,43,131,12462,2,639,1,0,0,0,80,0,10,61,0,1,3,19,10,0,149,8,6,3,0,0,12,3,2,1,0,6,0,0,1,503,5,0,0,2,7,702,18,20,11,0,5,15,52,49,59,262,7869,49,28,0,0,0,69,45,4,19,0,178,16,89,0,17,2277,2,0,0,599,652,0,49,0,70,0,0,1,0,7,1,0,1,85,459,0,1663,0,0,39,0,0,0,1,1,0,0,0,1,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3169,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48,0,0,3,0,1,0,0,0,1,0,0,0,3,0,0,1,1,429,8,1,0,827,0,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,66,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,55,0,0,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,8,0,40,0,0,0,0,0,0,0,8,1,0,0,0,0,21,4,3,35,0,0,3,1,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,62824,0,0,0,0,0,0,0,0,0,1,325,0,0,0,0,0,27,0,0,0,0,0,0,0,1,12,0,0,25,0,0,0,0,0,0,0,0,0,67,0,1,4,2,2959,15,0,4,1045,0,118,0,0,0,0,5,0,1,1,0,0,0,0,10,0,26,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,2,0,0,0,0,2,0,0,0,333,6,3,0,0,0,0,1,1,0,0,96,0,0,0,0,183,1,0,0,1,4,0,20,0,34,0,0,0,0,0,0,0,0,17,19,0,12,0,0,16,0,0,51
"52",2020-03-13,7,33,26,1,0,1,31,8,200,504,15,189,3,0,27,559,0,1,3,13,151,37,23,2,5,2,193,0,0,0,43,80801,13,0,23,1,32,4,14,141,2,804,696,0,0,5,0,17,80,0,0,0,79,0,1,0,155,3678,0,25,3675,0,190,0,0,1,1,0,1,2,134,19,134,82,69,11364,101,90,161,17660,8,701,1,4,1,0,80,0,17,77,0,1,6,34,10,0,197,9,12,3,0,0,12,6,2,1,0,7,0,0,1,806,5,0,0,2,14,996,19,28,27,0,6,28,64,68,112,320,7979,89,45,0,0,0,80,86,10,35,0,200,32,141,0,24,5232,6,1,0,814,1139,0,50,0,75,0,0,1,0,16,5,0,3,85,802,0,2179,0,0,47,0,0,0,1,2,0,0,0,2,0,3,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3176,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,79,0,0,7,0,1,0,0,0,1,0,0,0,4,0,0,2,4,514,9,1,0,1266,0,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,5,2,0,0,66,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,133,0,1,0,1,11,0,1,0,1,0,0,0,0,0,0,0,1,0,8,0,47,0,0,0,0,0,0,0,8,0,0,0,0,0,23,6,3,44,0,0,3,1,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,64109,0,0,0,0,1,0,0,0,0,1,325,0,0,0,0,0,27,0,0,0,0,0,0,0,1,12,0,0,46,0,0,0,0,0,0,0,0,0,77,0,1,4,2,2959,24,0,4,1439,0,118,1,0,0,0,5,0,1,1,0,0,0,0,10,0,26,0,1,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,9,2,0,0,0,0,2,0,1,0,510,7,3,0,0,0,0,1,1,0,0,97,0,0,0,0,193,1,0,0,1,4,0,20,0,35,0,0,0,0,0,0,0,0,17,19,0,12,0,0,16,0,0,52
"53",2020-03-14,11,38,37,1,0,1,34,18,250,655,15,210,3,0,27,689,0,1,10,18,151,40,41,2,7,2,198,0,0,0,61,80827,22,0,26,1,38,4,26,189,2,836,696,0,0,11,0,28,109,0,0,0,115,1,1,0,225,4487,1,30,4585,3,228,0,1,1,1,0,1,2,140,30,156,102,96,12729,110,129,193,21157,8,773,1,6,1,0,104,0,26,93,0,4,8,51,10,0,238,10,18,9,1,0,26,12,2,1,0,17,0,2,1,962,6,0,0,2,14,1090,19,31,36,0,6,38,111,103,169,337,8086,123,59,1,1,1,80,103,10,46,2,212,44,181,0,38,6391,10,1,1,961,1359,0,53,0,82,0,0,1,2,18,5,0,3,85,1144,4,2727,0,2,53,0,0,0,1,3,0,0,0,2,0,3,1,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3189,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,91,0,0,9,0,3,0,0,0,1,0,0,0,4,0,0,2,5,611,10,2,0,1441,0,22,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,3,0,0,1,0,0,0,8,3,0,0,72,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,195,0,1,0,2,13,0,1,0,1,0,0,0,0,0,0,0,1,0,21,0,54,0,0,0,0,0,0,0,12,1,0,0,1,0,23,6,3,44,0,0,3,1,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,65572,0,0,0,0,1,0,0,0,0,1,325,0,0,0,0,0,27,0,0,0,0,0,0,0,1,12,0,0,46,0,8,0,0,0,0,0,0,0,78,1,1,4,8,2959,26,0,4,1966,0,118,1,0,0,0,5,0,1,1,0,0,0,0,10,0,35,0,1,0,0,0,4,0,0,0,0,1,0,0,1,2,0,0,0,0,1,1,9,2,0,0,0,0,2,0,2,4,510,9,8,0,0,0,4,1,1,0,0,105,0,0,0,0,517,1,0,0,1,4,0,20,0,35,0,0,0,0,0,0,0,0,17,19,0,12,0,0,16,0,0,53
"54",2020-03-15,16,42,48,1,0,1,45,26,297,860,23,214,5,0,27,886,0,1,10,24,162,50,51,3,7,2,252,0,1,0,74,80848,34,1,27,1,49,4,26,253,2,875,696,0,0,11,0,28,110,0,1,0,171,1,1,0,244,4523,1,33,5795,6,331,0,1,1,4,0,1,3,145,32,171,113,117,13938,116,129,251,24747,10,839,8,9,3,2,112,0,30,110,0,4,12,59,10,0,428,13,21,9,1,0,41,23,2,1,0,28,0,2,1,1138,8,0,0,2,14,1221,22,53,43,0,6,43,140,119,245,401,8162,131,63,1,2,1,101,103,24,48,2,226,54,219,0,51,7798,18,1,1,1022,2200,0,59,0,114,0,0,1,2,18,6,0,3,98,1145,4,3499,1,10,56,0,0,0,1,4,0,0,0,2,0,3,1,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3199,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,91,0,0,11,0,4,0,0,0,1,0,0,0,4,1,5,2,5,724,10,2,0,1809,0,22,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,3,0,0,1,0,0,0,11,3,0,0,75,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,289,0,1,0,3,14,0,1,0,1,0,0,0,0,0,0,0,1,0,21,0,63,0,0,0,0,0,0,0,12,1,0,0,1,0,23,6,6,60,0,0,3,1,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,66926,0,0,0,0,1,0,0,0,0,1,325,0,0,0,0,0,21,0,0,0,1,0,0,0,10,12,0,0,46,0,8,0,0,0,0,0,0,0,81,1,8,13,8,4590,26,0,4,2335,0,118,1,0,0,0,5,0,1,1,0,0,1,0,10,0,42,0,1,0,0,0,4,0,0,0,0,1,0,0,1,2,0,0,0,0,1,1,9,2,0,0,0,0,2,0,2,4,510,9,8,0,0,0,4,1,1,0,0,105,0,0,0,0,517,1,0,0,1,4,0,20,0,35,0,0,0,0,0,0,0,0,23,19,0,12,0,0,16,0,0,54
"55",2020-03-16,21,51,54,2,0,1,56,52,377,1018,15,214,8,0,36,1058,1,1,11,25,200,54,52,15,7,4,415,0,1,0,155,80867,54,1,35,1,57,4,33,298,2,933,696,0,0,11,0,37,150,0,1,0,205,1,5,0,277,6668,1,33,7272,6,331,0,2,1,4,0,1,6,155,39,180,119,134,14991,124,169,255,27980,10,825,17,10,3,2,123,0,34,99,1,4,17,77,11,0,566,13,30,15,1,0,53,23,7,1,0,29,0,2,1,1416,8,0,0,2,18,1333,22,136,55,0,8,86,142,177,331,439,8236,158,90,5,2,1,109,118,24,55,3,243,63,253,1,62,9942,28,1,1,1103,2200,0,67,1,147,1,0,1,4,20,18,0,7,98,1551,8,4632,6,17,61,0,0,0,1,4,0,0,0,2,0,3,3,1,1,0,0,0,5,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,3213,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,148,0,0,17,0,4,0,1,0,1,0,0,0,4,1,0,2,5,853,10,2,0,2158,0,27,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,3,0,0,1,0,0,0,12,4,0,0,75,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,342,0,1,0,6,14,0,1,0,1,0,0,0,0,0,0,0,1,0,56,0,85,0,0,0,0,0,1,0,12,1,0,0,1,0,23,6,6,77,2,0,3,1,0,0,0,0,1,0,0,0,1,0,9,0,0,0,0,67816,0,0,0,0,2,0,0,3,0,1,325,0,0,0,0,0,27,0,0,0,1,0,0,0,10,12,0,1,67,0,8,0,0,0,0,0,0,0,84,1,0,13,8,4590,26,0,4,2749,2,144,1,0,0,0,9,0,1,1,0,0,1,0,10,0,42,0,2,0,0,0,4,0,0,0,0,1,0,0,1,2,0,0,0,0,1,1,9,2,0,0,0,0,2,13,3,4,1137,9,8,0,0,0,4,2,2,1,0,109,0,0,0,0,530,1,0,0,1,4,0,20,0,35,0,0,0,0,0,0,0,0,23,21,0,17,0,0,16,0,0,55
"56",2020-03-17,22,55,60,39,0,1,68,78,452,1332,28,228,10,2,36,1243,1,1,11,26,321,56,67,15,33,10,478,0,1,0,201,80884,65,1,41,5,65,5,46,396,3,1025,696,0,0,21,0,58,196,0,1,0,225,1,5,0,321,7699,1,34,9257,7,387,0,6,1,7,0,1,8,162,50,220,142,172,16169,154,223,337,31506,12,878,34,33,3,2,130,0,49,120,1,7,25,140,12,0,673,13,38,16,1,0,82,30,7,5,2,38,0,2,1,1711,12,0,0,3,26,1463,24,236,69,0,9,117,187,238,448,439,8320,184,114,7,2,1,109,171,26,65,4,266,72,275,1,62,11748,44,1,1,1190,2700,0,77,1,177,1,1,1,5,24,47,0,14,98,1960,29,6421,10,33,66,0,0,0,1,4,0,0,0,2,0,5,3,1,1,0,0,0,10,0,0,0,0,1,0,2,0,0,0,5,0,0,0,0,3226,0,0,0,0,0,0,0,0,0,4,7,0,0,1,0,2,4,0,0,0,0,0,0,0,0,148,0,0,24,0,5,0,1,0,1,0,0,0,4,1,1,3,5,988,11,2,0,2503,0,29,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,43,0,0,0,0,0,3,0,0,1,0,0,0,12,5,1,0,81,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,533,0,1,0,7,27,0,1,0,1,0,0,0,0,0,1,0,2,0,56,0,108,0,0,0,0,0,1,0,12,1,0,0,3,1,23,1,6,81,3,0,3,1,0,0,0,2,2,0,0,0,1,0,9,0,0,0,0,68700,1,0,0,1,4,0,0,3,0,1,325,0,0,0,0,0,32,0,0,0,1,0,0,0,10,12,0,1,67,0,8,0,0,0,0,0,0,0,88,2,0,14,8,5389,32,5,11,2941,2,144,1,0,0,0,9,0,1,3,0,0,1,0,10,0,49,0,2,0,0,0,4,1,0,0,0,1,0,0,1,2,0,0,0,0,1,1,9,2,0,0,0,1,5,13,3,4,1407,16,8,0,0,0,4,6,2,1,0,114,0,0,0,0,1028,1,0,0,1,4,0,22,0,41,0,0,0,0,0,0,0,0,23,53,0,17,0,0,16,0,0,56
"57",2020-03-18,22,59,74,39,0,1,79,84,568,1646,28,256,14,2,51,1486,2,1,12,38,372,68,92,20,35,10,657,0,1,0,238,80906,93,1,50,6,81,7,49,464,4,1116,712,1,0,21,0,111,196,0,4,0,258,1,6,0,336,9105,1,38,12327,7,418,0,6,1,7,0,1,9,181,58,250,156,227,17361,164,292,433,35713,13,889,52,35,3,2,142,3,71,133,2,28,27,203,15,0,790,13,38,19,1,3,93,30,7,6,1,49,0,2,1,2058,20,0,0,8,35,1550,39,299,86,0,11,145,202,251,448,452,8413,260,147,8,2,1,119,171,31,83,4,313,105,275,1,116,13910,51,2,1,1279,3028,0,100,3,212,1,1,1,7,29,98,0,14,113,2642,50,7783,15,36,75,2,0,0,2,7,0,0,0,2,0,6,4,1,1,1,0,0,14,0,0,0,0,3,0,2,1,0,0,8,0,0,0,0,3237,0,0,0,0,0,1,0,0,0,4,7,0,0,1,0,2,6,0,0,0,0,0,0,0,0,148,0,0,28,0,5,0,1,0,1,0,0,0,4,1,1,3,19,1135,12,2,0,2978,0,29,0,0,0,0,0,0,0,3,0,0,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,2,0,0,0,58,0,0,0,0,0,6,0,0,1,0,0,0,19,5,2,0,84,0,0,0,0,0,11,0,0,0,0,0,1,1,0,0,623,0,1,0,10,28,0,1,0,1,0,0,0,0,0,1,0,2,0,72,0,118,0,0,0,0,0,1,0,12,1,0,0,3,1,23,9,6,88,3,0,5,31,0,0,0,2,2,0,0,0,1,0,9,0,0,0,0,69653,1,0,0,1,4,0,0,3,0,1,325,0,0,0,0,0,32,0,0,0,1,0,0,0,10,12,0,1,105,0,8,0,0,0,0,0,0,0,92,2,5,14,11,5389,43,5,11,4025,2,144,1,0,0,0,15,0,1,3,0,0,1,0,10,0,60,0,2,0,0,0,4,1,0,0,0,1,0,0,1,2,0,0,0,1,1,1,12,2,0,0,0,1,5,13,3,4,1540,19,8,0,0,0,4,6,2,1,0,114,0,0,0,0,1081,1,0,0,1,15,0,22,0,42,0,0,0,0,0,0,0,0,26,67,0,0,0,0,16,0,0,57
"58",2020-03-19,22,64,87,53,0,1,97,115,681,2013,44,278,17,5,51,1795,2,1,12,63,621,75,94,33,37,13,800,0,1,1,238,80931,102,3,69,9,105,11,67,694,14,1225,712,1,0,34,0,199,256,1,6,0,267,1,6,1,400,10947,1,40,15320,11,418,0,9,1,7,0,1,12,208,73,330,194,311,18407,192,557,677,41035,15,924,69,44,7,2,148,3,86,157,2,28,36,335,17,0,900,13,53,23,2,3,118,49,7,6,3,63,0,3,1,2467,28,1,0,8,48,1746,48,454,109,0,11,234,217,355,785,460,8565,277,199,8,2,1,119,274,31,103,6,345,123,286,1,150,17963,60,2,1,1439,4075,0,108,6,272,3,1,1,9,39,192,0,16,140,2716,79,13677,23,42,85,2,0,0,2,9,0,0,0,3,0,6,6,1,1,1,0,0,21,0,0,0,0,6,0,3,1,0,0,9,0,0,0,0,3245,0,0,1,0,1,1,0,0,0,6,7,0,0,2,0,3,6,0,0,0,0,0,0,0,0,243,0,0,44,0,6,0,1,0,1,0,0,0,4,1,1,4,25,1284,13,3,0,3405,1,29,0,0,0,0,0,0,0,4,0,0,0,4,0,0,2,0,0,1,0,0,1,1,0,0,0,2,0,0,0,77,0,0,0,0,0,7,0,2,1,0,0,0,17,5,3,0,91,0,1,0,0,0,11,0,0,0,0,0,1,1,0,0,830,0,1,0,11,41,0,1,0,1,0,0,0,0,1,3,0,2,0,138,0,200,0,0,0,0,0,1,0,32,1,0,0,3,1,26,9,6,100,3,0,5,31,0,0,0,2,2,0,0,0,1,0,9,0,0,0,0,70430,1,0,0,1,5,0,0,3,0,1,325,0,0,0,0,0,32,0,0,0,1,0,0,0,10,12,0,1,113,0,8,0,0,0,0,0,0,0,95,2,5,15,11,5710,43,5,11,4440,2,150,1,0,0,0,18,0,1,4,0,0,1,0,10,0,75,0,2,0,0,0,4,1,0,0,0,1,0,0,1,2,0,0,0,1,1,1,12,13,0,0,0,1,8,1,3,4,1540,25,9,0,0,0,4,6,2,1,0,114,0,0,0,0,1107,3,0,0,16,15,0,26,0,42,0,0,0,0,0,0,0,0,31,67,0,0,0,0,16,0,0,58
"59",2020-03-20,24,70,90,75,1,1,128,136,791,2388,44,285,20,5,69,2257,2,2,15,89,793,78,127,40,51,20,943,1,3,1,434,80977,128,3,89,9,128,16,67,833,18,1337,712,1,0,72,0,367,285,1,6,0,283,1,9,1,450,12726,3,43,19848,16,495,0,12,1,7,2,1,24,256,85,409,244,369,19644,208,683,705,47021,16,963,85,49,7,2,159,6,111,163,2,28,49,484,17,3,1030,13,64,32,2,12,164,66,11,6,14,77,0,3,1,3003,39,1,1,12,67,1914,48,501,137,1,13,234,230,425,1020,470,8652,308,253,17,2,1,144,344,38,135,7,385,137,341,1,202,20410,73,2,4,1639,5294,0,135,6,322,3,1,9,9,54,359,0,29,140,4014,94,19100,33,42,91,2,1,0,2,11,0,0,0,3,0,7,6,1,1,1,0,0,37,0,0,0,0,11,0,3,1,0,0,12,0,0,0,0,3249,0,0,1,0,1,1,0,0,0,9,7,0,0,2,0,5,8,0,0,0,0,0,0,0,0,450,1,0,67,0,6,0,1,0,1,0,0,0,4,3,0,5,32,1433,17,3,0,4032,1,33,0,3,0,0,0,0,0,4,0,0,0,4,0,0,3,0,0,1,0,0,1,1,0,0,0,3,0,0,0,107,0,0,0,0,0,7,0,3,1,0,0,3,18,5,6,0,94,0,1,0,0,0,14,0,0,1,0,0,1,1,0,0,1043,0,1,0,16,54,0,2,0,1,0,0,0,0,1,4,0,3,2,178,0,244,0,0,0,0,0,1,0,32,1,0,0,3,1,26,9,6,100,3,0,5,1,0,0,0,2,2,1,0,0,1,0,9,0,0,0,6,71158,1,0,0,1,5,0,0,4,0,1,325,0,0,0,0,0,39,0,0,0,1,0,0,0,10,12,0,1,180,0,19,0,0,0,0,0,0,0,98,2,5,20,15,6745,49,5,14,4440,2,191,1,0,0,0,18,0,1,4,0,0,1,0,10,0,87,0,2,0,0,0,4,1,0,0,0,1,0,0,1,2,0,0,0,1,1,1,12,13,0,0,0,1,8,1,5,10,1540,25,9,0,0,0,4,8,2,1,0,124,0,0,0,0,1588,3,0,0,16,15,0,26,0,42,0,0,1,0,0,0,0,0,31,67,0,0,0,0,16,0,0,59
"60",2020-03-21,24,76,139,88,2,1,158,160,1071,2814,53,305,25,6,76,2815,2,2,19,93,1021,83,163,64,53,27,1278,4,3,1,537,81014,196,3,117,14,206,21,84,995,23,1420,712,1,0,112,1,506,294,3,6,1,306,1,9,1,523,14431,4,49,22213,19,530,0,17,2,7,2,1,24,273,103,473,330,450,20610,214,785,883,53578,16,1007,85,53,7,2,176,14,124,187,3,37,83,670,18,3,1183,13,73,32,2,14,203,80,11,10,14,96,0,3,1,3640,52,2,1,22,85,2118,52,730,200,1,18,318,307,536,1280,481,8799,367,306,17,2,1,144,392,47,171,7,432,178,383,1,240,25374,77,2,4,1763,6575,0,153,6,411,4,1,16,49,60,670,1,47,153,5067,110,25489,43,70,94,2,3,0,2,15,0,0,0,4,0,7,8,1,1,2,0,0,67,0,0,0,1,15,0,3,2,0,0,19,0,0,0,0,3255,0,0,2,0,1,1,0,0,1,13,8,0,0,2,0,7,10,0,0,0,0,0,0,0,1,562,1,0,84,1,13,0,1,0,1,0,0,0,4,4,1,4,38,1556,17,3,1,4825,1,35,0,0,0,0,0,0,0,4,0,0,1,8,0,0,4,0,0,1,0,1,2,1,0,0,0,3,0,0,0,137,0,0,0,0,0,7,0,3,1,0,1,5,19,5,12,0,102,0,1,0,0,0,20,0,0,1,0,2,1,1,0,0,1375,0,1,0,20,75,0,2,0,1,0,0,0,0,1,9,0,3,2,234,0,307,0,0,0,0,0,1,2,32,1,0,0,3,1,26,9,11,125,3,0,15,263,0,0,0,2,2,2,3,5,1,0,10,0,0,0,6,71749,1,0,2,1,5,0,0,6,0,1,325,0,0,0,0,3,41,0,0,0,1,0,0,0,10,12,0,1,233,0,19,0,0,0,0,0,0,0,98,7,22,23,15,7635,51,5,36,6072,2,232,1,0,0,0,27,0,1,4,0,0,1,0,10,0,114,0,2,0,0,0,4,1,0,0,0,3,0,0,1,2,0,0,0,1,1,1,12,13,0,0,0,1,13,1,5,27,1540,52,12,0,0,0,4,16,5,1,0,140,0,0,0,0,2125,1,0,0,16,15,0,28,0,42,0,0,1,1,0,0,0,1,38,67,0,0,0,0,17,0,0,60
"61",2020-03-22,40,89,201,113,2,1,225,194,1314,3244,65,332,27,14,76,3401,2,2,24,126,1593,88,187,75,84,40,1465,4,3,1,632,81060,231,3,134,14,254,35,95,1120,30,1514,712,1,1,202,1,789,327,3,6,1,326,4,11,2,626,16176,5,54,24873,24,624,1,19,2,7,2,1,26,317,131,568,396,514,21638,233,906,1071,59138,16,1086,112,60,15,2,188,14,139,248,3,37,131,798,20,3,1306,13,90,37,2,18,251,94,23,10,21,115,1,3,2,4216,66,2,2,30,114,2383,55,776,245,1,22,363,380,634,1600,494,8897,433,367,19,2,1,160,511,67,222,7,455,185,414,1,274,28768,82,2,5,1934,7245,1,169,12,599,4,1,16,50,75,1236,1,73,153,5741,135,33272,43,70,113,3,3,1,2,17,1,0,0,4,0,7,16,1,2,2,0,0,75,0,0,0,1,25,0,3,4,0,0,21,0,0,0,1,3261,2,0,2,0,1,1,1,1,1,13,8,0,0,3,0,14,14,0,0,0,0,0,0,0,1,674,1,0,94,1,15,0,1,0,1,0,0,0,4,6,1,7,48,1685,20,4,1,5476,1,40,0,0,0,0,0,0,0,4,0,0,1,8,0,0,10,0,0,1,0,1,2,1,0,0,0,4,0,0,0,180,0,0,0,0,1,7,0,5,3,0,1,5,25,7,14,0,104,3,0,0,0,0,20,0,0,2,0,2,1,2,0,0,1772,0,1,0,21,98,0,2,0,1,0,0,0,0,3,30,0,3,2,282,0,417,0,0,0,0,0,1,2,65,1,0,0,3,2,88,9,10,149,3,0,15,263,0,0,0,2,2,2,3,5,1,0,10,0,0,0,8,72252,3,0,2,1,5,0,3,6,0,1,325,0,0,0,0,3,56,0,0,0,2,0,4,0,10,2206,0,3,266,0,19,0,0,0,0,0,0,0,100,16,36,27,29,7931,57,5,37,7024,2,235,1,0,0,0,27,0,1,8,0,0,1,6,10,0,139,0,2,0,0,0,4,1,1,0,0,3,0,0,1,2,0,0,0,2,1,1,17,5,0,0,0,1,17,1,5,33,2909,64,16,0,0,0,4,16,5,1,0,144,7,0,0,0,2575,3,0,0,16,131,0,28,0,44,0,0,1,1,1,0,0,1,38,67,0,0,0,15,17,0,0,61
