"","SituationReport","Date","China","RepublicofKorea","Japan","Singapore","Australia","Malaysia","VietNam","Philippines","Cambodia","NewZealand","Thailand","India","Nepal","SriLanka","Indonesia","UnitedStatesofAmerica","Canada","Brazil","Mexico","Ecuador","DominicanRepublic","SaintMartin","SaintBarthelemy","Argentina","Chile","Italy","Germany","France","UnitedKingdom","Spain","Croatia","Austria","Finland","Israel","RussianFederation","Sweden","Belgium","Denmark","Estonia","Georgia","Greece","NorthMacedonia","Norway","Romania","Switzerland","Belarus","Lithuania","Netherlands","SanMarino","Azerbaijan","Ireland","Monaco","Czechia","Iceland","Armenia","Luxembourg","Portugal","Andorra","Latvia","Poland","Ukraine","Liechtenstein","BosniaHerzegovina","Hungary","Slovenia","Gibraltar","Iran","Kuwait","Bahrain","UnitedArabEmirates","Iraq","Oman","Lebanon","Pakistan","Afghanistan","Egypt","Qatar","Jordan","Morocco","SaudiArabia","Tunisia","OccupiedPalestinianTerritory","Algeria","Nigeria","Senegal","InternationalConveyance","Global-confirmed","China-suspected","China-severe","China-deaths","RepublicofKorea-deaths","Japan-deaths","Philippines-deaths","Italy-deaths","France-deaths","Iran-deaths","Australia-deaths","Thailand-deaths","UnitedStatesofAmerica-deaths","Spain-deaths","Iraq-deaths","InternationalConveyance-deaths","China-critical","Hubei-clinicaldx","Cases-nonChina","Countries-nonChina","Deaths-nonChina","Cases-nonChina-WuhanTravel","Cases-nonChina-ChinaTravel","RA-China","RA-Regional","RA-Global","HealthCareWorkers","China-WuhanCity","China-Hubei","China-Guangdong","China-Beijing","China-Shanghai","China-Chongqing","China-Zhejiang","China-Jiangxi","China-Sichuan","China-Tianjin","China-Henan","China-Hunan","China-Shandong","China-Yunnan","China-Taiwan","China-Taipei","China-HongKongSAR","China-Macao","China-Unspecified","China-Anhui","China-Jiangsu","China-Fujian","China-Shaanxi","China-Guangxi","China-Hebei","China-Heilongjiang","China-Liaoning","China-Hainan","China-Shanxi","China-Gansu","China-Guizhou","China-Ningxia","China-InnerMongolia","China-Xinjiang","China-Jilin","China-Qinghai","China-Xizang","China-Hubei-deaths","China-Guangdong-deaths","China-Beijing-deaths","China-Shanghai-deaths","China-Chongqing-deaths","China-Zhejiang-deaths","China-Jiangxi-deaths","China-Sichuan-deaths","China-Tianjin-deaths","China-Henan-deaths","China-Hunan-deaths","China-Shandong-deaths","China-Yunnan-deaths","China-Taipei-deaths","China-HongKongSAR-deaths","China-Macao-deaths","China-Anhui-deaths","China-Jiangsu-deaths","China-Fujian-deaths","China-Shaanxi-deaths","China-Guangxi-deaths","China-Hebei-deaths","China-Heilongjiang-deaths","China-Liaoning-deaths","China-Hainan-deaths","China-Shanxi-deaths","China-Gansu-deaths","China-Guizhou-deaths","China-Ningxia-deaths","China-InnerMongolia-deaths","China-Xinjiang-deaths","China-Jilin-deaths","China-Qinghai-deaths","China-Xizang-deaths"
"1",1,"2020-01-20",278,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,NA,51,6,0,0,0,0,0,0,0,0,0,0,0,0,12,NA,NA,NA,NA,4,NA,"","","",NA,60,258,14,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2,"2020-01-21",309,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,NA,51,6,0,0,0,0,0,0,0,0,0,0,0,0,12,NA,4,NA,NA,4,NA,"","","",16,82,270,17,5,2,1,5,2,1,2,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",3,"2020-01-23",571,1,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,NA,95,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Very High","High","High",NA,NA,375,26,10,9,5,5,2,2,2,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",4,"2020-01-24",830,2,1,1,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,NA,177,25,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,11,6,NA,10,NA,"Very High","High","High",NA,NA,375,32,10,9,5,5,2,2,2,1,1,1,1,NA,1,2,2,384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",5,"2020-01-25",1297,2,3,3,3,0,2,0,0,0,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,1965,237,41,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,23,9,NA,21,NA,"Very High","High","High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"6",6,"2020-01-26",1985,2,3,4,4,3,2,0,0,0,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,NA,324,56,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,29,10,NA,26,NA,"Very High","High","High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",7,"2020-01-27",2761,4,4,4,4,4,2,0,0,0,5,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2798,5794,461,80,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,37,11,NA,NA,NA,"Very High","High","High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",8,"2020-01-28",4537,4,6,7,5,4,2,0,1,0,14,0,1,1,0,5,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4593,6973,976,106,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,56,14,NA,NA,NA,"Very High","High","High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",9,"2020-01-29",5997,4,7,7,7,4,2,0,1,0,14,0,1,1,0,5,3,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6065,9239,1239,132,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,68,15,NA,NA,NA,"Very High","High","High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",10,"2020-01-30",7736,4,11,10,7,7,2,1,1,0,14,1,1,1,0,5,3,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7818,12167,1370,170,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,82,18,NA,NA,NA,"Very High","High","High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",11,"2020-01-31",9720,11,14,13,9,8,5,1,1,0,14,1,1,1,0,6,3,0,0,0,0,0,0,0,0,2,5,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9826,15238,1527,213,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,106,19,NA,NA,NA,"Very High","High","High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",12,"2020-02-01",11821,12,17,16,12,8,6,1,1,0,19,1,1,1,0,7,4,0,0,0,0,0,0,0,0,2,7,6,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11953,NA,1795,259,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,132,23,NA,NA,NA,"Very High","High","High",NA,NA,7153,520,156,153,238,599,286,207,34,422,389,202,91,NA,10,13,7,NA,297,202,144,101,100,96,80,60,57,47,35,29,26,23,18,17,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",13,"2020-02-02",14411,15,20,18,12,8,7,2,1,0,19,2,1,1,0,8,4,0,0,0,0,0,0,0,0,2,8,6,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14557,NA,2110,304,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,146,23,1,NA,NA,"Very High","High","High",NA,NA,9074,604,183,177,262,661,333,236,40,493,463,225,99,NA,10,14,7,NA,340,231,159,116,111,104,95,64,63,56,45,40,28,26,23,21,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",14,"2020-02-03",17238,15,20,18,12,8,8,2,1,0,19,3,1,1,0,11,4,0,0,0,0,0,0,0,0,2,10,6,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17391,NA,2296,361,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,153,23,1,NA,NA,"Very High","High","High",NA,NA,11177,683,212,193,300,724,391,254,49,566,521,246,109,NA,10,15,8,NA,408,271,179,128,127,113,118,70,70,66,51,46,31,33,24,31,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",15,"2020-02-04",20471,16,20,18,12,10,9,2,1,0,19,3,1,1,0,11,4,0,0,0,0,0,0,0,0,2,12,6,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20630,NA,2788,425,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,159,23,1,NA,NA,"Very High","High","High",NA,NA,13522,797,228,208,337,829,476,282,63,675,593,270,117,NA,10,15,8,NA,480,308,194,142,139,126,155,74,79,74,56,56,34,37,29,42,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",16,"2020-02-05",24363,18,33,24,13,10,10,3,1,0,25,3,1,1,0,11,5,0,0,0,0,0,0,0,0,2,12,6,2,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24554,NA,3219,491,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,191,24,1,NA,NA,"Very High","High","High",NA,NA,16678,870,253,233,366,895,548,301,67,764,661,298,122,NA,11,18,10,NA,530,341,205,165,150,135,190,81,89,81,57,64,34,42,32,54,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",17,"2020-02-06",28060,23,25,28,14,12,10,3,1,0,25,3,1,1,0,12,5,0,0,0,0,0,0,0,0,2,12,6,2,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28276,NA,3859,564,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,216,24,1,NA,NA,"Very High","High","High",NA,NA,19665,944,274,254,389,954,600,321,70,851,711,343,128,NA,11,21,10,NA,591,373,215,173,168,157,227,89,100,90,62,69,40,46,36,59,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",18,"2020-02-07",31211,24,25,30,15,14,12,3,1,0,25,3,1,1,0,12,7,0,0,0,0,0,0,0,0,3,13,6,3,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,31481,NA,4821,637,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,270,24,1,NA,NA,"Very High","High","High",NA,NA,22112,1018,297,269,411,1006,661,344,79,914,772,379,135,NA,16,24,10,NA,665,408,224,184,172,171,277,94,111,96,70,77,43,49,39,65,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",19,"2020-02-08",34598,24,25,33,15,15,13,3,1,0,32,3,1,1,0,12,7,0,0,0,0,0,0,0,0,3,14,6,3,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,34886,NA,6101,723,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,288,24,1,NA,NA,"Very High","High","High",NA,NA,24953,1075,315,281,426,1048,698,363,81,981,803,407,138,NA,16,26,10,NA,733,439,239,195,183,195,282,99,123,104,71,89,45,50,42,69,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",20,"2020-02-09",37251,27,26,40,15,17,14,3,1,0,32,3,1,1,0,12,7,0,0,0,0,0,0,0,0,3,14,11,3,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,37558,NA,6188,812,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,307,24,1,NA,NA,"Very High","High","High",NA,NA,27100,1120,326,292,446,1075,740,386,88,1033,838,435,140,NA,17,26,10,NA,779,468,250,208,195,206,307,105,128,115,81,96,45,54,45,78,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
